index,Score,Score Rank,Percentile,Percentile Rank
BCKDK,2.0746,6,99.18,1
PDHK4,1.2115,13,98.84,2
PDHK1,1.2224,12,98.13,3
PRKD1,3.6164,1,97.81,4
DNAPK,2.5355,2,97.27,5
CAMK2D,2.1343,5,95.21,6
CHK1,1.847,7,94.72,7
PRKD2,2.5192,3,93.86,8
RAF1,1.0156,14,93.7,9
BUB1,0.9276,16,93.13,10
PRKD3,1.7729,8,91.0,11
HPK1,-0.4781,41,90.85,12
MAPKAPK5,0.7281,18,90.67,13
SBK,2.1358,4,90.08,14
TBK1,0.6084,19,89.94,15
GCK,-0.5987,46,89.15,16
MAPKAPK3,1.2595,11,89.04,17
IKKE,0.2535,27,88.97,18
FAM20C,0.5117,21,87.77,19
CAMK2B,1.4854,9,87.62,20
CAMK2A,1.4247,10,86.74,21
MAPKAPK2,1.0156,14,86.34,22
IKKA,0.1121,29,85.92,23
KHS2,-1.0805,69,85.63,24
MINK,-1.4481,95,85.47,25
IKKB,0.4119,22,84.8,26
TSSK2,0.3637,24,84.62,27
CAMK1D,0.2973,26,84.2,28
CHK2,-0.54,43,82.67,29
ULK3,-1.0244,64,82.53,30
KHS1,-1.3562,90,82.3,31
ATM,-0.0797,30,81.43,32
CAMK1B,0.5692,20,80.16,33
MSK1,-0.3234,35,79.76,34
YSK4,-0.94,60,79.66,35
BRAF,-1.0255,65,79.5,36
DSTYK,-0.1665,33,78.93,37
AURA,-1.1775,77,78.84,38
MST2,-1.96,130,78.72,39
MST4,-0.4064,39,78.26,40
CAMK1A,-1.3185,89,78.02,41
DLK,-0.3575,38,77.77,42
CAMKK2,-2.3226,162,77.52,43
CAMK4,-0.8986,56,76.58,44
RIPK1,-0.6881,50,75.02,45
CRIK,-2.0767,144,74.14,46
SLK,-2.0422,137,73.99,47
MSK2,-1.1625,75,73.88,48
MYLK4,-1.2939,86,73.4,49
CAMK2G,-0.1259,31,73.36,50
WNK1,-0.4456,40,73.26,51
HGK,-2.0573,139,73.09,52
SMG1,-1.152,74,73.0,53
TSSK1,-0.7255,53,72.98,54
SIK,-1.4949,98,72.47,55
TLK1,-1.3961,93,72.31,56
PASK,-1.2755,84,71.92,57
BRSK2,-1.8449,120,71.9,58
PHKG2,-2.4365,171,71.9,58
SMMLCK,-1.5513,103,71.16,60
HIPK4,0.8306,17,70.82,61
PKG1,-3.4802,246,70.66,62
MTOR,0.2231,28,70.6,63
PAK6,-1.94,127,70.09,64
AMPKA2,-1.0257,66,69.18,65
PAK2,-1.5646,105,69.03,66
MNK2,-1.0312,67,68.56,67
SSTK,-1.9489,128,68.47,68
TNIK,-2.2571,155,68.4,69
TSSK3,-1.7296,115,68.22,70
WNK4,-1.3801,92,68.08,71
TSSK4,-0.7687,54,67.72,72
PKACA,-2.6088,186,67.61,73
QIK,-1.6264,110,67.24,74
WNK3,-1.1007,72,67.24,74
SKMLCK,-2.0147,133,66.64,76
CAMK1G,-2.0725,142,66.5,77
MARK1,-2.1854,150,66.46,78
SRPK3,-0.6492,49,66.28,79
MEKK6,-3.4155,240,66.28,79
NIK,-0.2812,34,65.62,81
BRSK1,-2.2934,158,65.34,82
TAK1,-2.9917,220,65.09,83
DYRK4,0.3814,23,65.07,84
TAO1,-3.4345,243,64.79,85
CAMLCK,-0.6201,48,64.75,86
NEK3,-2.5889,184,64.46,87
NUAK2,-0.9338,58,64.37,88
PLK3,-1.3053,88,64.07,89
RSK2,-1.1332,73,64.03,90
DAPK3,-2.4281,169,63.85,91
MRCKA,-2.5883,183,63.5,92
AMPKA1,-1.2738,82,63.1,93
PAK5,-3.3206,236,63.08,94
SRPK2,-0.9706,62,62.97,95
AURB,-2.5006,179,62.93,96
P70S6KB,-1.2385,79,62.78,97
AKT2,-1.9547,129,62.66,98
DYRK2,0.3394,25,62.53,99
