index,Score,Score Rank,Percentile,Percentile Rank
PAK3,-1.5579,101,66.4,86
CAMK2D,-0.7903,75,66.39,87
PRKD2,-1.2016,90,66.23,88
CK1G1,-1.2676,91,66.08,89
ATM,-0.9762,83,65.85,90
SGK1,-2.0997,127,65.34,91
RAF1,-0.6205,70,65.13,92
AKT2,-1.7878,111,64.99,93
DRAK1,-1.4097,94,64.17,94
ALK4,-0.8284,76,63.62,95
CLK3,-0.2547,58,63.59,96
AKT3,-3.1094,171,62.94,97
PAK6,-2.5673,150,62.79,98
BRAF,-1.7779,110,62.64,99
BMPR2,-0.272,60,62.55,100
DLK,-0.8713,79,62.48,101
ALPHAK3,-3.0531,169,62.27,102
RSK3,-1.6808,105,61.52,103
MRCKB,-2.8783,160,60.5,104
SBK,-2.0217,121,60.45,105
DYRK4,-0.2124,56,60.41,106
PIM2,-1.8126,112,60.31,107
QSK,-2.2491,134,59.4,108
MARK4,-1.6175,102,59.22,109
SSTK,-2.7476,156,58.99,110
TSSK1,-1.7617,109,58.65,111
AKT1,-2.7715,157,57.82,112
COT,-0.3988,65,56.63,113
PKG1,-4.9629,249,56.35,114
ROCK2,-3.1669,175,56.07,115
ROCK1,-3.9079,202,55.57,116
GRK7,-2.7999,158,55.48,117
MEK2,-3.4683,191,55.46,118
PLK1,-1.6726,104,54.64,119
CAMKK1,-2.9022,163,53.55,120
CRIK,-3.9509,206,53.04,121
MARK1,-3.141,173,52.69,122
PKG2,-3.1383,172,52.48,123
MARK3,-3.1582,174,52.09,124
MAPKAPK3,-2.0453,123,51.75,125
DYRK3,-1.509,99,51.54,126
IKKB,-1.4358,96,51.51,127
VRK2,-2.3562,138,51.47,128
PRKD3,-2.3419,136,51.37,129
HIPK2,-1.5072,98,50.67,130
YANK2,-2.0653,124,50.61,131
WNK3,-1.9965,118,50.55,132
SGK3,-2.5827,151,50.18,133
BIKE,-4.3862,224,49.82,134
PKCD,-2.0804,125,49.32,135
DSTYK,-1.8928,114,49.28,136
SRPK2,-1.9419,116,48.3,137
PRKD1,-1.9228,115,48.21,138
GCN2,-2.4049,141,48.03,139
SRPK1,-1.4615,97,47.54,140
DYRK1B,-1.6935,106,47.52,141
MARK2,-3.2104,179,47.47,142
IKKE,-2.3556,137,46.58,143
CLK1,-2.0392,122,45.81,144
PKR,-2.0167,119,45.06,145
MTOR,-0.9265,80,44.08,146
CDK13,-1.5126,100,43.91,147
NEK6,-2.3784,139,43.85,148
SLK,-3.8151,199,43.84,149
CHK1,-2.1611,129,43.75,150
WNK1,-2.166,130,43.6,151
MAK,-2.6293,152,43.52,152
DNAPK,-2.0204,120,43.22,153
LKB1,-2.9256,165,43.11,154
SIK,-3.6187,195,42.92,155
DCAMKL1,-2.4618,145,42.7,156
MAPKAPK5,-3.5627,194,42.46,157
MEKK3,-2.5492,148,42.11,158
JNK1,-2.109,128,41.6,159
TLK1,-3.0403,167,41.22,160
CAMKK2,-4.0665,209,41.2,161
DYRK1A,-2.2117,133,40.79,162
CDK12,-2.6663,153,40.78,163
TAK1,-4.1378,212,40.38,164
PBK,-4.8257,242,40.03,165
HIPK1,-1.8721,113,39.8,166
GAK,-3.1916,176,39.62,167
DCAMKL2,-2.9967,166,38.86,168
PINK1,-2.0936,126,38.5,169
ATR,-0.8693,78,38.32,170
P70S6K,-4.1344,211,38.13,171
AMPKA1,-2.7344,155,37.92,172
AMPKA2,-3.0662,170,37.58,173
PDHK4,-1.0501,87,36.78,174
RIPK1,-2.8089,159,36.46,175
JNK3,-1.9932,117,36.05,176
DYRK2,-2.1908,132,35.91,177
AAK1,-5.8782,272,35.87,178
SNRK,-4.819,241,35.38,179
TBK1,-2.4593,144,34.81,180
BUB1,-4.5422,229,34.58,181
SRPK3,-2.6772,154,32.06,182
NUAK1,-3.8928,201,31.6,183
ICK,-4.6774,237,31.16,184
NEK8,-3.8539,200,31.01,185
TGFBR2,-3.0433,168,30.82,186
CDKL1,-1.4172,95,30.67,187
GCK,-3.9831,207,29.76,188
JNK2,-2.4622,146,29.4,189
MST4,-3.3497,185,28.95,190
CHK2,-5.0747,252,28.77,191
BRSK2,-4.9375,247,28.74,192
CDK1,-3.3087,184,28.42,193
PKCG,-4.3311,220,28.37,194
HIPK4,-2.5664,149,27.64,195
PRP4,-2.9027,164,26.54,196
NIM1,-3.5316,193,26.54,196
YSK4,-3.2193,180,26.37,198
RIPK3,-3.9191,205,25.78,199
IKKA,-3.3082,183,25.75,200
MELK,-4.3085,218,25.39,201
PKN2,-3.9135,204,25.33,202
KIS,-3.4516,190,25.3,203
QIK,-4.3223,219,25.29,204
CDK7,-3.3506,186,24.72,205
CDKL2,-3.2082,178,24.58,206
TLK2,-3.294,182,22.65,207
TTK,-6.2639,284,22.12,208
BCKDK,-3.7024,196,22.03,209
PRPK,-0.5927,68,22.03,209
HIPK3,-3.7122,197,21.73,211
ASK1,-5.9623,277,21.25,212
CHAK2,-3.1966,177,21.22,213
NEK2,-4.1379,213,20.59,214
PKCB,-4.9303,246,20.28,215
PKCZ,-4.4855,228,20.26,216
STK33,-5.1547,254,20.22,217
NUAK2,-3.2312,181,20.09,218
VRK1,-5.2628,256,19.67,219
HPK1,-5.1221,253,19.45,220
TNIK,-4.8898,243,19.41,221
LRRK2,-4.332,221,18.88,222
WNK4,-4.4047,225,18.82,223
KHS1,-5.4131,260,18.73,224
CDK3,-6.2213,282,18.41,225
LOK,-5.5149,265,18.1,226
CDK10,-5.9249,276,18.09,227
PKCA,-4.9675,250,17.36,228
KHS2,-5.77,268,16.89,229
PKN3,-2.3213,135,16.45,230
PKCT,-6.2502,283,16.41,231
CDK18,-4.9396,248,16.12,232
MOK,-5.6528,267,16.06,233
PKCH,-5.461,261,15.54,234
TTBK2,-4.2997,217,15.51,235
CDK8,-3.9104,203,15.28,236
CDK16,-5.4749,263,14.72,237
SMG1,-2.5178,147,14.57,238
PHKG2,-7.6506,304,14.48,239
NEK1,-5.8924,273,14.34,240
CDK9,-4.6172,233,14.29,241
PDK1,-3.987,208,13.94,242
MPSK1,-4.6125,232,13.75,243
PERK,-4.2787,216,13.71,244
CDK4,-5.3464,257,13.58,245
PKCE,-6.8264,296,13.41,246
RIPK2,-6.5574,291,13.39,247
NEK7,-4.4675,227,12.68,248
TAO3,-4.1446,214,12.67,249
IRAK1,-6.0073,278,12.66,250
TTBK1,-6.4067,287,12.4,251
CDK14,-5.7811,269,12.2,252
MEKK1,-4.0863,210,12.11,253
CDKL5,-3.5225,192,11.83,254
STLK3,-7.9153,307,11.55,255
MYO3B,-7.49,301,11.45,256
MLK4,-5.3806,259,11.24,257
NEK5,-4.7062,238,11.03,258
OSR1,-6.7167,294,11.03,258
CDK19,-5.2429,255,10.97,260
CDK17,-5.4734,262,10.79,261
PKCI,-7.1754,299,10.76,262
HRI,-4.377,223,10.74,263
ANKRD3,-3.4294,188,10.42,264
PLK4,-6.6622,292,10.34,265
PDHK1,-2.4098,143,10.21,266
MLK3,-4.4222,226,9.89,267
ULK1,-5.353,258,9.86,268
PKN1,-8.0452,308,9.82,269
ERK1,-5.0176,251,9.57,270
EEF2K,-5.7836,270,9.02,271
TAO2,-4.6739,235,9.01,272
MAP3K15,-5.8949,275,8.94,273
ERK2,-4.6498,234,8.8,274
MEK5,-3.7652,198,8.67,275
CHAK1,-6.3655,286,8.36,276
MST1,-5.514,264,8.31,277
IRAK4,-6.7075,293,8.29,278
YSK1,-7.3142,300,7.7,279
ULK2,-4.7958,239,7.43,280
CDK5,-6.5408,290,7.42,281
P38G,-4.585,230,7.34,282
HGK,-6.1063,280,7.3,283
CDK2,-4.8116,240,7.28,284
NEK4,-6.4826,288,7.17,285
MEKK2,-4.5947,231,6.84,286
TAO1,-7.8749,306,6.68,287
MLK1,-4.2576,215,6.62,288
NLK,-2.8911,162,6.45,289
MST3,-6.075,279,6.2,290
MYO3A,-8.4417,309,6.15,291
CDK6,-7.0405,298,5.97,292
IRE1,-6.5129,289,5.85,293
P38A,-4.3736,222,5.83,294
ULK3,-7.5871,302,5.78,295
PHKG1,-7.7315,305,5.64,296
NEK9,-4.6769,236,5.38,297
MEKK6,-7.5917,303,5.32,298
NEK11,-5.6493,266,5.28,299
MINK,-6.7391,295,5.04,300
ERK5,-3.4332,189,4.73,301
ERK7,-5.8946,274,4.59,302
MASTL,-3.3694,187,4.56,303
MST2,-6.3175,285,3.52,304
NEK3,-8.8728,310,3.28,305
IRE2,-6.9903,297,2.87,306
MLK2,-4.9012,244,2.41,307
P38B,-4.9279,245,2.17,308
P38D,-6.1857,281,1.7,309
ZAK,-5.7966,271,1.53,310
