index,Score,Score Rank,Percentile,Percentile Rank
SBK,-1.9467,120,61.43,109
ATR,-0.4484,58,60.19,110
CRIK,-3.4474,197,59.68,111
PBK,-3.4799,200,59.58,112
MARK2,-2.48,150,59.53,113
SGK3,-1.9725,121,59.37,114
DNAPK,-1.3665,96,59.09,115
GRK3,-0.9283,75,57.66,116
GRK4,-1.1307,84,56.81,117
P70S6K,-2.9873,171,56.21,118
DYRK4,-0.7017,67,56.17,119
DLK,-1.0677,82,55.92,120
P90RSK,-1.567,103,55.4,121
VRK2,-2.264,134,55.16,122
IKKB,-1.3049,93,54.09,123
PRKD3,-2.1818,132,54.05,124
TAK1,-3.5217,203,53.82,125
SIK,-2.9255,166,53.8,126
AMPKA1,-1.8451,113,53.7,127
PRKD1,-1.6276,104,52.79,128
ACVR2A,-1.749,107,52.38,129
CDK13,-1.1881,89,50.42,130
PKCD,-2.0322,124,50.21,131
RSK3,-2.3522,140,50.02,132
SNRK,-3.8289,214,49.86,133
CK1E,-0.9685,77,49.36,134
DYRK3,-1.7815,109,49.17,135
GAK,-2.9526,168,49.08,136
CDK12,-2.1245,130,48.75,137
CK1G3,-2.0487,126,48.11,138
AMPKA2,-2.4759,149,47.26,139
SRPK1,-1.4964,100,47.06,140
PDHK4,-0.8419,69,46.63,141
NIM1,-2.469,147,46.51,142
RIPK1,-2.2894,136,46.09,143
BUB1,-3.7446,210,45.4,144
QIK,-3.0224,175,45.27,145
MAPKAPK3,-2.4716,148,45.12,146
CLK1,-2.0989,127,45.09,147
ATM,-1.8936,118,44.9,148
MTOR,-0.8933,74,44.84,149
MAK,-2.4991,152,44.74,150
MST4,-2.4998,153,43.81,151
DSTYK,-2.2094,133,43.59,152
PKCG,-3.3285,193,43.17,153
NEK6,-2.444,146,42.54,154
BRSK2,-4.0,220,42.19,155
PINK1,-1.9332,119,41.84,156
SRPK2,-2.3438,139,41.71,157
AAK1,-5.5259,271,41.62,158
HIPK2,-2.4813,151,41.5,159
STK33,-3.7647,211,41.32,160
PKR,-2.1547,131,40.84,161
GRK7,-3.7394,209,40.32,162
WNK4,-2.9882,172,40.28,163
PLK1,-2.3829,142,40.27,164
COT,-1.1405,85,40.19,165
DYRK1B,-2.4085,144,39.88,166
MELK,-3.2698,191,39.81,167
PKN2,-3.0124,174,39.77,168
MPSK1,-2.8024,163,39.72,169
ALK4,-1.4643,99,38.68,170
ICK,-3.9407,219,38.24,171
MAPKAPK5,-3.9112,217,36.6,172
DYRK1A,-2.5659,155,36.39,173
IRAK1,-4.1596,223,35.15,174
YANK2,-2.7944,161,34.73,175
GCN2,-3.1689,182,34.6,176
CHK1,-2.6747,157,34.0,177
PKCZ,-3.4064,195,33.92,178
HIPK1,-2.4111,145,33.72,179
CHK2,-4.7262,241,33.54,180
DYRK2,-2.4002,143,33.25,181
RIPK2,-5.1479,259,33.13,182
RIPK3,-3.4612,199,32.87,183
CDK4,-3.5804,205,32.53,184
NEK8,-3.8031,212,31.96,185
CDKL1,-1.3826,97,31.64,186
CDK10,-4.3132,227,31.59,187
CDKL2,-2.7955,162,31.01,188
PKCA,-3.8672,215,30.87,189
CDK7,-2.9423,167,30.27,190
CDK9,-3.234,189,30.25,191
DCAMKL1,-3.2037,184,30.24,192
IKKA,-3.0556,176,30.13,193
ASK1,-5.6043,275,29.26,194
CK1A,-2.3205,138,29.02,195
DCAMKL2,-3.5072,201,28.59,196
BMPR2,-0.7292,68,28.42,197
MEKK3,-3.0978,178,28.17,198
PRPK,-0.5213,63,26.83,199
NEK2,-3.6897,207,26.63,200
JNK1,-2.989,173,25.91,201
VRK1,-4.9385,251,25.66,202
PKCT,-5.3139,264,25.64,203
SLK,-4.8987,249,25.6,204
ALPHAK3,-5.0304,256,25.52,205
BCKDK,-3.525,204,25.32,206
PKCE,-5.4991,268,24.46,207
PKCH,-4.7035,239,24.19,208
TGFBR2,-3.3738,194,24.12,209
HIPK3,-3.4569,198,24.04,210
IKKE,-3.2211,188,23.95,211
MOK,-4.6623,236,23.87,212
MASTL,-2.275,135,23.81,213
PKCB,-4.6512,235,23.63,214
TBK1,-2.955,169,22.94,215
PDK1,-3.515,202,22.93,216
PHKG2,-6.6566,297,22.86,217
CDK14,-4.365,228,22.53,218
CHAK2,-3.1198,181,22.52,219
SRPK3,-3.2375,190,22.29,220
CDK3,-5.9382,285,22.08,221
GCK,-4.4093,232,21.97,222
PKCI,-5.5549,273,21.74,223
HPK1,-4.9647,253,21.68,224
PRP4,-3.1163,179,21.51,225
CDK1,-3.6888,206,21.04,226
KHS1,-5.277,263,20.4,227
HIPK4,-3.1928,183,20.25,228
LRRK2,-4.2651,226,20.11,229
JNK3,-2.7247,159,19.56,230
NUAK1,-4.7426,242,19.41,231
KHS2,-5.5493,272,19.4,232
PKN1,-6.7186,299,18.62,233
CDK18,-4.6869,237,18.51,234
TNIK,-5.0019,254,17.93,235
NUAK2,-3.4263,196,17.27,236
TAO3,-3.8143,213,17.24,237
MYO3B,-6.826,301,16.97,238
LOK,-5.6341,276,16.92,239
NEK1,-5.6657,279,16.84,240
PDHK1,-2.1102,129,16.7,241
ANKRD3,-3.0671,177,16.27,242
NEK7,-4.1664,224,16.16,243
CDK17,-4.8996,250,16.07,244
ULK1,-4.7739,246,16.0,245
CDKL5,-3.2066,185,15.76,246
JNK2,-3.2105,186,15.38,247
ULK2,-4.0442,221,15.05,248
MEKK1,-3.9021,216,14.92,249
CDK16,-5.5148,270,14.36,250
ULK3,-6.1056,288,14.34,251
CDK6,-5.591,274,13.69,252
IRAK4,-5.8409,282,13.54,253
TAO2,-4.3877,229,13.08,254
YSK1,-6.7422,300,11.84,255
CK1G1,-4.7679,245,11.74,256
CDK5,-5.7144,280,11.58,257
PLK4,-6.5487,295,11.36,258
CDK2,-4.5075,234,10.86,259
SMG1,-2.6518,156,10.8,260
MAP3K15,-5.6537,278,10.75,261
TTBK2,-4.7889,248,10.57,262
CHAK1,-5.9954,287,10.31,263
TTBK1,-6.7093,298,10.11,264
KIS,-5.1813,260,9.95,265
MYO3A,-7.7967,306,9.7,266
NEK4,-6.1312,289,9.51,267
CDK8,-4.4064,231,9.47,268
TAO1,-7.3693,305,9.47,268
MST3,-5.485,266,9.36,270
PKN3,-2.7874,160,9.2,271
YSK4,-4.0668,222,9.0,272
IRE1,-5.9033,283,8.62,273
OSR1,-7.0685,303,8.25,274
ERK2,-4.7617,243,8.02,275
NEK5,-5.0539,258,8.02,275
NEK11,-5.2137,261,8.01,277
TLK2,-4.3979,230,7.89,278
MEKK6,-7.1495,304,7.66,279
STLK3,-8.3374,310,7.03,280
MLK3,-4.7188,240,7.02,281
MEK5,-3.9138,218,7.01,282
ERK5,-3.2114,187,6.99,283
HRI,-4.7647,244,6.98,284
MINK,-6.4882,294,6.82,285
HGK,-6.2038,290,6.72,286
CK1G2,-4.2412,225,6.63,287
ERK1,-5.5027,269,6.48,288
TTK,-7.8306,307,6.14,289
CDK19,-5.9366,284,6.03,290
MST1,-5.799,281,6.0,291
NLK,-2.9639,170,5.92,292
IRE2,-6.2545,291,5.8,293
EEF2K,-6.263,292,5.17,294
TLK1,-5.4856,267,5.07,295
MLK1,-4.4978,233,4.73,296
MLK4,-6.2867,293,4.62,297
NEK3,-8.3272,309,4.6,298
PHKG1,-8.1933,308,4.29,299
PERK,-5.2562,262,4.2,300
ERK7,-5.974,286,4.11,301
P38A,-4.6986,238,3.94,302
P38G,-5.0414,257,3.91,303
NEK9,-4.9581,252,3.77,304
ZAK,-5.3662,265,3.35,305
P38B,-4.7879,247,2.96,306
MLK2,-5.0241,255,2.03,307
MEKK2,-5.6427,277,1.41,308
MST2,-7.0501,302,0.98,309
P38D,-6.5488,296,0.91,310
