index,Score,Score Rank,Percentile,Percentile Rank
MEK1,-1.2367,138,69.25,152
DMPK1,-2.6865,219,68.8,153
MASTL,-0.9248,121,68.8,153
MELK,-1.293,142,68.34,155
DCAMKL2,-1.4254,154,68.31,156
PDK1,-1.7904,175,67.41,157
PLK1,-1.0487,126,66.79,158
TTBK1,-2.2856,201,66.51,159
SSTK,-2.1518,195,66.14,160
CAMK4,-1.7761,172,66.09,161
CHAK1,-1.5938,160,66.01,162
KHS1,-2.5474,213,65.75,163
TTBK2,-1.2548,140,65.01,164
HGK,-2.5038,211,64.92,165
CK1E,-0.4645,108,64.83,166
DRAK1,-1.388,151,64.64,167
MARK2,-2.1559,196,64.53,168
SGK3,-1.6156,162,64.34,169
ROCK1,-3.2484,251,63.86,170
YSK4,-1.7897,174,63.78,171
P70S6K,-2.4769,209,63.31,172
CRIK,-3.1649,243,63.07,173
GCK,-2.503,210,61.18,174
AMPKA2,-1.61,161,60.96,175
TTK,-3.9871,278,60.84,176
GSK3B,0.313,73,60.0,177
MARK1,-2.6659,218,59.74,178
P90RSK,-1.3385,147,59.67,179
DAPK2,-0.755,119,59.59,180
BCKDK,-2.0585,189,59.51,181
NEK1,-2.8757,232,59.35,182
EEF2K,-2.9914,237,59.27,183
PIM1,-1.1499,135,59.13,184
MARK3,-2.7144,220,59.12,185
MINK,-3.2003,246,58.99,186
DSTYK,-1.3818,150,58.91,187
DNAPK,-1.3896,152,58.53,188
SGK1,-2.654,217,58.32,189
TSSK1,-1.8014,176,58.07,190
GCN2,-1.9059,184,57.7,191
TGFBR2,-1.8069,177,57.59,192
TAO3,-1.8692,182,57.53,193
RSK3,-1.932,185,57.48,194
TNIK,-2.8638,231,57.0,195
MSK2,-2.3,202,56.92,196
PLK4,-3.423,263,56.16,197
CK1A,-1.2352,137,55.87,198
AMPKA1,-1.7165,168,55.87,198
SIK,-2.8145,228,55.44,200
ATM,-1.5103,158,54.09,201
AURB,-3.0895,241,54.01,202
ROCK2,-3.318,255,53.8,203
PKG1,-5.211,300,53.64,204
NEK5,-2.238,200,53.48,205
CAMK1D,-2.9311,233,52.91,206
MOS,-0.3196,97,52.83,207
TSSK4,-1.7234,169,52.3,208
MEK2,-3.5895,270,52.28,209
QSK,-2.7354,221,51.57,210
MPSK1,-2.1669,197,51.33,211
CHK1,-1.7859,173,51.14,212
MRCKA,-3.488,268,51.01,213
SMG1,-1.6968,167,50.85,214
MST2,-3.4265,264,50.84,215
AKT1,-3.2458,250,50.77,216
VRK1,-3.7834,273,50.7,217
AKT3,-4.1007,280,50.61,218
PRKD2,-2.3725,205,50.25,219
PAK6,-3.5032,269,49.84,220
MLK2,-1.6178,163,49.66,221
PKG2,-3.329,257,49.6,222
YANK2,-2.1239,194,49.36,223
AURC,-3.3013,254,49.02,224
DLK,-1.2905,141,48.18,225
VRK2,-2.459,208,47.24,226
NDR1,-2.3989,206,47.15,227
DAPK3,-3.4002,262,47.11,228
P70S6KB,-2.0724,190,46.99,229
LKB1,-2.7708,225,46.62,230
RSK2,-2.0997,192,46.59,231
PASK,-2.7823,227,46.38,232
AKT2,-2.9582,235,45.4,233
DAPK1,-3.4707,265,44.56,234
MARK4,-2.3665,204,44.13,235
TSSK2,-2.5597,214,44.0,236
PDHK1,-1.3619,148,43.33,237
ULK1,-3.1711,244,43.12,238
PKACG,-3.2958,253,41.52,239
PAK4,-5.2371,301,41.44,240
PAK5,-5.0227,296,41.24,241
CHAK2,-2.2127,198,40.99,242
GRK2,-0.9739,123,40.27,243
CLK2,-2.2227,199,40.07,244
ULK2,-2.6038,216,39.34,245
OSR1,-4.7692,293,38.83,246
STLK3,-6.3892,308,37.56,247
PBK,-5.0402,297,37.03,248
PAK3,-3.3872,261,36.91,249
TSSK3,-4.2991,283,36.89,250
PLK3,-2.8434,230,36.76,251
BMPR2,-0.6258,114,36.06,252
BRSK2,-4.4324,286,35.84,253
CAMKK1,-3.8153,274,35.66,254
RAF1,-1.6918,166,35.64,255
IKKA,-2.7795,226,35.26,256
ALK1,-1.7687,170,34.4,257
TAK1,-4.4448,287,34.3,258
CAMK2G,-1.4813,156,33.92,259
MAPKAPK3,-3.2053,247,33.81,260
CDC7,-1.8349,179,32.7,261
YANK3,-1.7705,171,32.46,262
CK1D,-3.4716,266,32.19,263
PKACA,-5.2588,302,32.15,264
CAMK2D,-2.7703,224,30.84,265
PKACB,-4.6699,291,30.61,266
DCAMKL1,-3.2377,249,29.67,267
PRKX,-5.3767,303,29.41,268
PAK2,-3.9359,276,27.99,269
ATR,-1.075,128,27.8,270
BRSK1,-4.8294,294,27.16,271
GRK4,-2.4408,207,26.74,272
MSK1,-4.3152,285,24.88,273
PLK2,-4.4869,289,24.85,274
IKKE,-3.1869,245,24.71,275
GRK7,-4.719,292,24.56,276
LATS1,-2.8423,229,24.17,277
RSK4,-4.2392,281,24.14,278
CAMK2A,-3.1329,242,23.41,279
ACVR2A,-2.9511,234,22.96,280
FAM20C,-5.4988,304,22.96,280
ALK2,-3.2131,248,22.71,282
BMPR1A,-4.0563,279,22.52,283
GRK6,-2.5084,212,22.52,283
CAMKK2,-5.1308,299,21.91,285
TLK2,-3.4791,267,19.42,286
IKKB,-3.2916,252,19.0,287
BRAF,-3.6058,271,18.93,288
ALPHAK3,-5.5672,305,17.67,289
PIM3,-3.0198,238,17.19,290
PAK1,-4.5056,290,16.97,291
ACVR2B,-3.3425,259,16.85,292
GRK3,-2.7684,223,16.21,293
PRKD1,-4.3067,284,15.98,294
NDR2,-4.4851,288,15.54,295
TBK1,-3.3837,260,15.0,296
LATS2,-5.0811,298,12.06,297
MAPKAPK2,-5.7781,306,11.12,298
AURA,-5.8635,307,11.09,299
GRK5,-3.0639,240,10.79,300
CAMK2B,-4.9038,295,10.75,301
COT,-3.3281,256,8.2,302
GRK1,-2.9614,236,7.86,303
CK2A2,-6.7034,309,7.75,304
CK2A1,-7.2047,310,4.02,305
ALK4,-2.7461,222,3.68,306
PRPK,-1.1136,132,3.47,307
BMPR1B,-3.9323,275,3.41,308
TGFBR1,-3.9861,277,2.18,309
ALK7,-4.2469,282,1.23,310
