index,Score,Score Rank,Percentile,Percentile Rank
LYN,2.5424,2,93.74,1
SRC,2.3797,4,91.99,2
FYN,2.7236,1,91.44,3
LCK,2.4124,3,91.01,4
FGR,1.7638,6,90.78,5
BTK,1.179,9,89.95,6
MUSK,0.9143,10,89.1,7
BRK,0.836,12,86.63,8
HCK,1.6021,7,86.26,9
FLT3,0.9022,11,86.19,10
BLK,2.0669,5,84.22,11
YES,1.4372,8,82.91,12
CSK,0.8339,13,81.37,13
FRK,0.8102,14,78.05,14
FER,0.7177,15,74.48,15
INSR,-0.1397,26,70.47,16
TYRO3,0.3977,19,70.17,17
FAK,0.4244,18,68.88,18
TYK2,0.0493,23,68.79,19
IGF1R,-0.5378,35,68.42,20
HER2,-0.1529,28,64.85,21
ETK,0.2979,21,63.56,22
ABL,0.4343,17,62.35,23
TXK,0.5368,16,62.24,24
ITK,0.2874,22,60.85,25
PDGFRB,-0.4254,34,59.49,26
TIE2,-0.6099,38,58.85,27
PYK2,-0.1332,25,58.55,28
LTK,-0.3778,31,57.17,29
CSFR,0.0155,24,56.82,30
ARG,0.3582,20,55.79,31
CTK,-0.2824,29,53.65,32
ROS,-0.141,27,53.1,33
SYK,-0.3293,30,52.31,34
TRKB,-0.8515,46,52.03,35
FES,-1.8607,68,51.89,36
KIT,-0.4168,32,51.04,37
PDGFRA,-1.0737,53,50.21,38
ALK,-0.9955,50,50.01,39
EPHB3,-0.4213,33,49.77,40
TEC,-1.0197,51,49.46,41
IRR,-0.9639,48,49.27,42
AXL,-0.8555,47,47.12,43
EPHA1,-1.1922,56,46.79,44
ZAP70,-0.6246,40,44.39,45
JAK1,-1.2421,57,43.14,46
MER,-0.7813,44,42.98,47
EPHA4,-0.5742,36,42.88,48
EPHB2,-0.7286,42,42.53,49
EPHA8,-1.0337,52,42.24,50
JAK2,-0.6208,39,41.15,51
EPHA3,-1.1144,54,41.01,52
RET,-0.5965,37,40.25,53
EPHA5,-1.5001,62,39.79,54
SRMS,-0.741,43,37.75,55
MST1R,-0.7924,45,36.64,56
TNK1,-1.7516,66,35.61,57
EGFR,-1.1671,55,35.46,58
TRKA,-1.3379,58,35.44,59
VEGFR3,-1.8742,69,35.32,60
TRKC,-1.4571,61,34.63,61
EPHB4,-0.6706,41,33.49,62
EPHA6,-0.9945,49,31.98,63
VEGFR1,-1.7264,65,30.71,64
FGFR3,-1.9999,72,29.09,65
HER4,-1.8798,71,29.0,66
JAK3,-1.3946,59,28.43,67
VEGFR2,-1.6281,63,27.01,68
EPHA2,-2.6781,77,26.99,69
EPHB1,-1.6821,64,25.74,70
FGFR2,-1.7668,67,23.79,71
MET,-1.4271,60,23.27,72
FGFR1,-1.8765,70,22.91,73
FGFR4,-2.4519,74,21.12,74
EPHA7,-2.433,73,20.22,75
ACK,-2.5662,76,16.65,76
DDR1,-2.5315,75,11.03,77
DDR2,-6.7888,78,1.55,78
