index,Score,Score Rank,Percentile,Percentile Rank
AURC,-0.961,162,77.89,131
PKG1,-2.5043,261,77.81,132
SGK1,-0.7047,141,77.7,133
PKCA,-0.7363,143,77.16,134
PAK6,-1.2665,187,77.08,135
HIPK2,1.8054,27,76.69,136
ERK5,1.0602,41,75.98,137
PKCD,-0.4621,124,75.98,137
P70S6KB,-0.2487,111,75.59,139
CDK4,1.1401,37,75.22,140
GRK2,0.0493,89,75.14,141
MAPKAPK2,-0.3557,117,75.11,142
BRAF,-1.2605,184,74.79,143
AURA,-1.5816,210,74.64,144
PKACB,-1.2001,179,74.59,145
SKMLCK,-1.285,189,74.53,146
MAP3K15,-1.9625,235,74.49,147
PKG2,-1.3781,194,74.37,148
HPK1,-2.0001,236,74.37,148
CK1E,-0.1146,104,74.31,150
DLK,-0.4888,125,74.22,151
HUNK,-0.9658,163,74.2,152
MRCKA,-1.6128,212,73.93,153
DAPK1,-1.4824,201,73.86,154
RSK2,-0.3866,119,73.83,155
GCK,-1.8085,227,73.81,156
QIK,-1.1426,175,73.81,156
NEK1,-2.0614,238,73.71,158
PAK5,-2.3007,251,73.49,159
TAK1,-2.5619,265,73.39,160
CHAK2,-0.7098,142,73.1,161
GRK3,-0.1523,106,73.08,162
PRKX,-1.675,217,72.83,163
RSK4,-0.958,161,72.58,164
CK1A,-0.5792,135,72.49,165
SGK3,-0.9566,160,72.15,166
SIK,-1.5258,206,72.11,167
DAPK3,-1.7954,225,72.1,168
CDK3,-0.0669,100,72.03,169
MSK1,-1.2886,191,71.29,170
PKACG,-1.2402,182,71.28,171
MYO3A,-3.4679,290,71.04,172
NEK2,-0.9014,153,71.03,173
PKN2,-1.0918,171,70.8,174
TSSK4,-0.5647,132,70.65,175
KHS1,-2.2438,248,70.47,176
DRAK1,-1.1193,174,70.32,177
TAO2,-1.9414,232,70.25,178
CK1G3,-0.9872,167,70.25,178
TSSK3,-1.5419,207,70.09,180
PRKD2,-0.8833,151,70.04,181
PRP4,-0.0033,95,69.97,182
ERK2,0.483,58,69.84,183
TNIK,-2.1836,244,69.77,184
DYRK2,1.1214,38,69.57,185
MINK,-2.6583,272,68.93,186
CDK2,0.0937,84,68.92,187
NEK6,-1.1023,172,68.43,188
CAMKK1,-2.211,245,67.96,189
ERK1,0.5103,57,67.79,190
MLK4,-2.0058,237,67.5,191
DSTYK,-0.9011,152,67.37,192
DYRK4,0.658,48,67.26,193
ROCK1,-2.9513,277,67.18,194
GSK3B,0.4766,60,67.12,195
QSK,-1.7368,224,66.76,196
ULK3,-2.2611,249,66.68,197
CDK14,-0.0201,98,66.61,198
MLK1,-1.1123,173,66.46,199
CDK1,0.1417,80,66.41,200
NEK5,-1.6352,215,66.19,201
FAM20C,-2.3467,254,66.14,202
CDK19,-0.5072,127,65.59,203
PDHK1,-0.7839,148,65.56,204
P38G,-0.4318,123,65.33,205
CK1G2,-1.2682,188,65.33,205
MOS,0.0244,94,65.23,207
ERK7,-1.2653,186,64.86,208
NLK,0.5498,55,64.8,209
MLK3,-1.4965,204,64.72,210
YANK2,-1.4081,196,64.66,211
RIPK3,-1.6217,214,64.57,212
MARK3,-2.3557,255,64.3,213
MNK1,-1.9466,234,64.06,214
MARK1,-2.3786,258,63.85,215
NEK7,-1.5055,205,63.75,216
ULK2,-1.4161,197,63.37,217
PAK4,-3.5289,292,63.29,218
HIPK4,0.2031,77,63.2,219
ULK1,-2.2168,246,62.88,220
CDK8,-0.6798,140,62.76,221
TTBK1,-2.5545,264,62.74,222
KIS,-0.7462,145,62.69,223
SSTK,-2.4652,260,62.52,224
PKR,-1.449,199,62.0,225
JNK2,-0.509,129,61.75,226
YSK1,-3.3068,287,61.45,227
P38A,-0.2496,112,60.72,228
SMG1,-1.4899,203,60.48,229
JNK3,-0.6501,137,60.43,230
ROCK2,-2.8981,276,59.77,231
CDK17,-1.6371,216,59.35,232
P38D,-0.9764,165,59.2,233
PRKD1,-1.249,183,58.45,234
P38B,-0.9776,166,57.94,235
MARK4,-1.6832,219,57.93,236
CK2A1,-3.5925,296,57.77,237
GCN2,-1.9383,231,57.05,238
ASK1,-4.4162,307,57.01,239
TAO1,-3.9217,300,56.59,240
TTK,-4.2659,305,56.0,241
CDK7,-1.1688,176,55.66,242
JNK1,-1.1947,178,55.44,243
ALPHAK3,-3.4494,289,55.43,244
CAMKK2,-3.4111,288,55.26,245
CDK18,-1.5431,208,54.98,246
LOK,-3.0361,280,54.84,247
GRK6,-1.021,169,54.18,248
GSK3A,0.477,59,54.14,249
MNK2,-2.0704,239,52.63,250
TBK1,-1.8175,228,52.46,251
CDC7,-1.1851,177,52.33,252
NEK9,-1.6969,222,52.14,253
YSK4,-2.2854,250,51.69,254
ALK1,-1.2109,180,51.31,255
TGFBR2,-2.1309,241,50.6,256
TAO3,-2.1807,243,50.38,257
CAMK2D,-1.7106,223,50.32,258
CDK16,-2.6092,268,49.38,259
TLK1,-2.6309,269,49.33,260
MST4,-2.2295,247,48.84,261
MST3,-2.6073,267,48.75,262
MARK2,-3.1382,282,48.72,263
NEK3,-3.536,293,48.64,264
CK2A2,-4.2951,306,46.34,265
NDR2,-2.1257,240,46.3,266
TTBK2,-2.3117,253,46.09,267
LATS2,-2.5779,266,45.48,268
VRK2,-2.5131,262,44.85,269
NEK11,-3.0318,279,44.4,270
GRK1,-1.3303,193,44.17,271
BMPR1B,-1.8556,229,43.8,272
LATS1,-1.6791,218,43.51,273
SLK,-3.838,298,43.46,274
BCKDK,-2.7677,273,42.41,275
OSR1,-4.6128,309,41.73,276
MLK2,-1.946,233,41.64,277
CK1D,-2.9639,278,40.18,278
COT,-1.2129,181,38.65,279
GRK7,-3.8471,299,38.43,280
MST1,-3.5862,295,38.41,281
ACVR2A,-2.3094,252,38.31,282
MEK2,-4.1201,302,37.79,283
ZAK,-3.2446,284,37.54,284
PLK1,-2.5227,263,37.35,285
MTOR,-1.2636,185,36.2,286
CAMK2A,-2.3741,257,35.59,287
PKN3,-1.4842,202,35.08,288
VRK1,-4.4846,308,35.06,289
BMPR2,-0.6584,139,33.62,290
ALK7,-1.6921,221,33.46,291
PLK2,-3.9353,301,32.81,292
MST2,-4.2501,304,32.64,293
ALK4,-1.6188,213,32.45,294
IKKE,-2.8961,275,31.62,295
CAMK2G,-1.5564,209,30.86,296
ALK2,-2.8938,274,30.12,297
GRK5,-2.1315,242,30.04,298
CAMK2B,-3.2551,285,29.79,299
MEKK1,-3.1826,283,28.96,300
ATM,-2.6416,271,27.84,301
STLK3,-6.9525,310,26.94,302
PLK3,-3.554,294,24.94,303
PDHK4,-1.3938,195,23.14,304
GRK4,-2.635,270,22.82,305
ACVR2B,-3.096,281,22.02,306
BMPR1A,-4.1556,303,20.66,307
TLK2,-3.511,291,18.95,308
DNAPK,-3.7176,297,10.83,309
TGFBR1,-3.2985,286,7.05,310
