index,Score,Score Rank,Percentile,Percentile Rank
FGR,2.4426,1,96.1,1
DDR1,1.514,3,95.32,2
BTK,1.3426,4,91.16,3
TNK1,0.5134,10,85.75,4
LCK,1.5826,2,81.62,5
CTK,0.9556,6,81.0,6
EPHA6,0.9662,5,79.97,7
IRR,0.405,12,78.68,8
ACK,0.5515,8,75.77,9
BRK,0.14,17,74.96,10
YES,0.7026,7,71.31,11
PDGFRB,-0.05,22,69.18,12
FLT3,-0.013,21,68.85,13
HCK,0.4954,11,68.75,14
LYN,0.2573,14,68.5,15
DDR2,-0.9663,48,65.9,16
BLK,0.5167,9,65.18,17
TYRO3,0.216,15,64.67,18
INSR,-0.4457,32,64.3,19
EPHA1,-0.3778,27,62.46,20
SRC,-0.1399,24,62.07,21
FER,0.1674,16,61.66,22
MUSK,-0.91,44,61.43,23
AXL,-0.2184,25,61.13,24
IGF1R,-0.9473,47,60.39,25
PDGFRA,-0.7116,38,60.01,26
ITK,0.1396,18,58.22,27
FYN,0.0662,20,57.87,28
EPHA3,-0.4259,30,57.65,29
KIT,-0.2761,26,54.59,30
ETK,-0.1362,23,54.58,31
ARG,0.2671,13,54.06,32
TXK,0.0991,19,53.43,33
TRKC,-0.6494,35,52.48,34
ALK,-0.9041,43,52.03,35
VEGFR1,-0.8802,42,51.5,36
TRKA,-0.6459,34,51.45,37
CSK,-0.6862,36,50.01,38
TRKB,-0.9451,46,49.99,39
FGFR2,-0.7206,39,49.0,40
EPHA5,-0.9414,45,48.89,41
EPHA4,-0.388,28,47.87,42
RET,-0.4153,29,46.42,43
VEGFR3,-1.4277,54,45.37,44
ROS,-0.4303,31,45.13,45
FAK,-0.6889,37,43.99,46
LTK,-1.0034,50,43.51,47
VEGFR2,-0.8619,41,42.9,48
FGFR3,-1.4447,56,40.89,49
EPHA2,-1.6764,60,40.55,50
EPHA8,-1.4424,55,35.43,51
ABL,-0.7504,40,34.93,52
EPHB4,-0.6077,33,34.91,53
EPHB3,-1.314,53,33.12,54
EPHA7,-1.5956,59,33.05,55
TYK2,-0.9995,49,32.66,56
TEC,-1.9053,67,32.33,57
FRK,-1.7584,62,31.41,58
FGFR4,-1.8505,66,30.77,59
SRMS,-1.0955,52,30.4,60
PYK2,-1.7788,63,29.77,61
CSFR,-1.0488,51,29.63,62
TIE2,-2.2736,71,24.38,63
HER2,-1.6825,61,24.1,64
EPHB2,-1.8243,64,23.96,65
FES,-3.5398,78,23.86,66
MER,-1.8348,65,23.26,67
MET,-1.4652,57,22.74,68
EPHB1,-2.0947,69,19.57,69
HER4,-2.5134,74,19.37,70
FGFR1,-2.0992,70,19.0,71
MST1R,-1.5185,58,17.97,72
JAK3,-1.9934,68,15.52,73
EGFR,-2.3854,73,14.4,74
JAK1,-3.131,77,12.94,75
ZAP70,-2.7392,75,11.84,76
SYK,-3.0679,76,7.94,77
JAK2,-2.3091,72,6.74,78
