index,Score,Score Rank,Percentile,Percentile Rank
MEKK6,-4.9149,225,37.47,121
PKR,-2.2809,89,36.97,122
CDK2,-3.1227,133,36.47,123
PRKD3,-3.2679,143,36.03,124
MAP3K15,-3.8772,172,35.61,125
P38D,-3.0131,126,35.44,126
CAMK1B,-1.2073,56,34.91,127
MYO3A,-5.6968,251,34.56,128
SNRK,-4.8927,224,34.34,129
QIK,-3.7094,164,34.29,130
CAMK1G,-4.1793,186,33.66,131
CAMKK2,-4.48,204,33.11,132
PKN1,-5.3094,235,32.99,133
HGK,-4.1043,182,32.55,134
NEK2,-3.307,145,32.35,135
DCAMKL2,-3.3485,147,31.71,136
SMMLCK,-3.509,153,31.43,137
MAPKAPK2,-3.7422,165,31.43,137
PKG1,-7.1939,295,30.96,139
BRSK1,-4.5847,206,30.73,140
CAMK4,-3.9991,179,30.57,141
CLK4,-2.8633,117,30.42,142
MYLK4,-3.916,175,30.34,143
ASK1,-5.5636,246,30.17,144
VRK1,-4.7121,217,30.15,145
NDR2,-3.2163,141,29.78,146
HIPK4,-2.4008,97,29.71,147
IRE1,-3.7537,167,28.96,148
MST3,-3.7033,163,28.66,149
NEK4,-4.4574,201,28.65,150
CAMK2A,-2.8105,115,28.42,151
P38G,-3.1509,135,28.4,152
AURB,-4.6488,211,28.33,153
CAMK1A,-5.6602,250,27.92,154
PKN2,-3.7922,169,27.15,155
AMPKA2,-3.7474,166,26.99,156
PAK6,-5.1495,232,26.94,157
BIKE,-5.3376,236,26.82,158
PAK4,-6.4098,269,26.55,159
RSK2,-3.113,131,26.5,160
MEK5,-2.9145,119,26.45,161
SRPK3,-3.0097,124,26.12,162
NEK1,-4.9549,228,25.97,163
LATS2,-3.8359,170,25.97,163
PINK1,-2.8341,116,24.31,165
PRKD2,-4.2805,191,24.22,166
MOS,-1.094,51,23.35,167
PAK5,-6.4905,271,23.27,168
AAK1,-6.7402,282,23.23,169
SMG1,-2.2813,90,23.01,170
PRP4,-3.0726,129,22.52,171
ALPHAK3,-5.2205,234,22.49,172
TSSK4,-3.5914,157,21.73,173
P70S6KB,-3.1216,132,21.67,174
MNK2,-4.1131,183,21.61,175
TAO1,-6.0655,263,21.61,175
GAK,-3.6467,160,21.55,177
DNAPK,-3.0124,125,21.52,178
WNK3,-3.6283,159,21.51,179
CHAK2,-3.2106,139,20.97,180
MSK1,-4.5871,207,20.85,181
MELK,-4.6864,215,20.84,182
MSK2,-4.2578,187,20.37,183
SBK,-4.9383,226,20.15,184
WNK4,-4.2912,192,20.1,185
DCAMKL1,-3.9011,174,19.94,186
IRAK4,-5.1117,231,19.7,187
P90RSK,-3.3978,149,19.38,188
CDK5,-4.6399,210,19.36,189
NDR1,-4.1039,181,18.96,190
YANK3,-2.3141,94,18.64,191
CAMK1D,-5.343,237,18.6,192
CAMLCK,-1.711,72,18.48,193
MAPKAPK3,-4.4038,197,18.38,194
MST1,-4.6674,212,18.37,195
TNIK,-5.008,230,17.86,196
NEK5,-4.1229,184,17.85,197
CDK1,-3.8802,173,17.44,198
PKG2,-5.7552,258,17.28,199
WNK1,-3.9417,176,16.7,200
JNK1,-3.5552,156,16.54,201
MLK2,-3.197,138,16.46,202
ERK1,-4.2669,188,16.36,203
PRPK,-0.6936,39,16.35,204
CLK3,-3.1032,130,16.34,205
CLK2,-4.4352,200,16.32,206
RSK4,-4.8375,222,16.23,207
NEK11,-4.4574,201,15.8,208
MYO3B,-6.9542,289,15.79,209
AURC,-5.7222,254,15.62,210
AKT1,-5.8476,259,15.22,211
MASTL,-2.6303,104,15.16,212
MPSK1,-4.4747,203,15.12,213
CDKL5,-3.2771,144,14.82,214
LATS1,-3.6034,158,14.65,215
PKCI,-6.5142,272,14.45,216
SKMLCK,-5.5568,245,13.92,217
ATR,-1.3914,63,13.82,218
STK33,-5.7249,255,13.81,219
P38B,-3.8577,171,13.35,220
PKCH,-5.7009,252,13.21,221
PAK2,-4.956,229,13.19,222
AKT3,-7.2167,296,12.81,223
AKT2,-4.9483,227,12.79,224
CDK9,-4.8007,220,12.79,224
CDK12,-4.7039,216,12.56,226
SRPK2,-4.4317,199,12.21,227
PKCT,-6.8727,286,11.78,228
BUB1,-6.8345,284,11.67,229
PKACA,-6.8708,285,11.55,230
KHS1,-6.2024,264,11.18,231
ERK5,-2.8977,118,11.14,232
SGK3,-5.5029,244,11.0,233
CDK17,-5.4583,240,10.89,234
JNK3,-3.2227,142,10.83,235
PKCE,-7.2811,297,10.82,236
PKACG,-5.5854,248,10.39,237
YANK2,-4.3364,193,10.31,238
TAO3,-4.3493,194,10.29,239
CDK7,-4.742,219,10.17,240
CRIK,-7.2869,298,9.94,241
HIPK1,-4.8803,223,9.85,242
PKCD,-4.6708,213,9.58,243
MRCKA,-6.4188,270,9.57,244
TAO2,-4.6315,209,9.56,245
CDK6,-6.2573,266,9.56,245
HIPK3,-5.5995,249,9.51,247
LOK,-6.6096,278,9.29,248
PKCA,-5.9901,262,9.27,249
HASPIN,-7.4919,301,8.75,250
MRCKB,-6.7205,281,8.72,251
KHS2,-6.7499,283,8.72,251
ERK2,-4.6738,214,8.61,253
PAK3,-5.7294,256,8.48,254
GCK,-5.4728,241,8.2,255
MNK1,-6.6034,276,8.18,256
GSK3B,-0.8371,42,7.96,257
ROCK1,-8.0062,307,7.89,258
DMPK1,-7.1559,292,7.83,259
TSSK3,-7.4522,300,7.81,260
MOK,-7.1371,291,7.7,261
DYRK2,-4.5657,205,7.69,262
ERK7,-5.4879,243,7.67,263
P38A,-4.1261,185,7.58,264
SRPK1,-4.7395,218,7.35,265
PKCG,-6.5502,273,7.3,266
CDK10,-8.0479,308,7.25,267
DAPK2,-2.2021,87,6.81,268
HIPK2,-6.2644,267,6.67,269
PRKX,-7.9472,304,6.55,270
PDK1,-4.6133,208,6.53,271
DAPK1,-5.7375,257,6.32,272
NLK,-2.936,120,6.12,273
DYRK3,-6.2273,265,6.0,274
HPK1,-6.6694,279,5.96,275
DRAK1,-4.4241,198,5.89,276
DYRK4,-5.484,242,5.89,276
CDK14,-7.1899,294,5.83,278
CDK18,-6.5998,275,5.53,279
DYRK1A,-5.2052,233,5.42,280
CDK4,-6.8916,288,5.03,281
MAK,-7.4236,299,4.95,282
PKCZ,-6.8889,287,4.88,283
CDK13,-3.6785,162,4.84,284
LRRK2,-5.5722,247,4.8,285
NIK,-2.309,93,4.75,286
PKCB,-7.1354,290,4.72,287
PAK1,-5.9819,261,4.4,288
CDKL2,-5.3804,238,4.17,289
CDK3,-7.7955,303,4.17,289
SLK,-7.1829,293,4.13,291
PIM3,-4.3983,196,4.01,292
MTOR,-3.4985,152,3.97,293
GSK3A,-2.133,83,3.79,294
PKACB,-7.5019,302,3.75,295
SGK1,-6.6831,280,3.59,296
PIM2,-5.4226,239,3.53,297
PKN3,-3.4362,150,3.42,298
ROCK2,-7.977,305,3.14,299
JNK2,-4.3701,195,3.1,300
DAPK3,-6.3165,268,3.08,301
PASK,-5.7053,253,3.0,302
WNK2,-4.8327,221,2.99,303
ICK,-9.3874,309,2.97,304
DYRK1B,-6.6058,277,1.96,305
CDK16,-8.0019,306,1.81,306
LKB1,-6.5849,274,1.62,307
CDKL1,-3.1267,134,1.5,308
PBK,-11.3499,310,0.5,309
PIM1,-5.8614,260,0.42,310
