index,Score,Score Rank,Percentile,Percentile Rank
SMMLCK,-0.8248,129,79.63,102
PAK6,-0.98,139,79.54,103
P70S6KB,0.132,64,79.48,104
CAMKK1,-1.5864,191,79.46,105
AKT2,-0.3194,97,79.38,106
PIM2,-0.2611,91,79.04,107
DMPK1,-1.6562,197,78.87,108
AURB,-1.0927,147,78.84,109
NEK9,-0.3713,100,78.82,110
RSK2,0.0839,69,78.64,111
PKCD,-0.3225,98,77.86,112
BRSK1,-1.1866,158,77.71,113
ANKRD3,-0.6468,116,77.44,114
DCAMKL2,-0.7267,121,77.27,115
P90RSK,-0.1343,86,77.26,116
CAMLCK,0.0401,72,77.26,116
MSK2,-0.8631,131,77.04,118
AKT1,-1.011,140,76.9,119
PAK5,-1.9105,212,76.87,120
DYRK4,1.8492,15,76.78,121
CHAK2,-0.4969,106,76.71,122
IRAK4,-0.9075,133,76.7,123
MRCKB,-1.3846,177,76.62,124
SIK,-1.0906,145,76.6,125
MEKK2,-1.2769,165,76.54,126
AKT3,-1.6543,196,76.35,127
SRPK3,0.206,58,76.33,128
CDKL2,0.1546,61,76.14,129
DYRK1B,1.6767,20,76.11,130
BRAF,-1.2107,160,75.8,131
YSK1,-2.3978,244,75.61,132
PRPK,0.0996,68,75.58,133
RIPK3,-0.958,136,75.55,134
ULK3,-1.6673,198,75.16,135
AURC,-1.2834,166,74.89,136
PKACB,-1.1766,156,74.78,137
PKCG,-1.1446,153,74.74,138
MST4,-0.6776,117,74.54,139
PKACA,-1.7542,205,74.39,140
PKG2,-1.3869,178,74.28,141
MEKK6,-2.9312,274,73.9,142
HUNK,-1.0128,141,73.38,143
MST3,-1.3187,171,73.36,144
LRRK2,-2.0199,224,73.26,145
ROCK2,-1.8218,207,73.25,146
MRCKA,-1.7171,202,72.98,147
CK1A2,0.0332,73,72.9,148
PKACG,-1.1299,151,72.6,149
STLK3,-4.2941,303,72.24,150
RSK3,-0.9123,134,72.2,151
QSK,-1.3509,175,71.8,152
CDKL1,0.1473,63,71.28,153
MYO3A,-3.475,289,70.94,154
NEK5,-1.4007,179,70.9,155
NEK4,-1.9884,219,70.55,156
DCAMKL1,-0.7452,123,70.44,157
PBK,-2.6693,261,70.33,158
SGK1,-1.6254,193,70.29,159
CAMK2D,-0.5456,110,70.21,160
MPSK1,-1.0921,146,69.85,161
MSK1,-1.4604,184,69.3,162
PAK4,-3.0414,277,68.61,163
TAO1,-3.1937,282,68.56,164
PIM1,-0.5862,113,68.41,165
KIS,-0.1169,82,68.3,166
CAMK2A,-0.3886,101,68.17,167
HPK1,-2.4189,246,67.85,168
RAF1,-0.5313,109,67.47,169
DAPK3,-2.1828,237,67.28,170
NEK6,-1.1674,155,67.26,171
ERK2,-0.1274,85,66.56,172
TTBK2,-1.2034,159,65.94,173
IKKA,-1.186,157,65.86,174
PRKX,-2.4552,250,65.81,175
RSK4,-1.5745,189,65.67,176
HGK,-2.475,251,65.49,177
TNIK,-2.4204,247,65.47,178
MINK,-2.8572,271,65.45,179
NEK8,-2.2087,238,65.26,180
DAPK2,-0.5743,112,65.21,181
CDKL5,-0.3048,95,64.87,182
TTBK1,-2.4258,248,64.54,183
KHS2,-2.7499,265,64.47,184
PKN3,-0.2812,93,64.43,185
ERK7,-1.3321,174,64.17,186
SGK3,-1.6318,195,64.14,187
DYRK1A,0.1305,65,63.9,188
CK1A,-0.9554,135,63.37,189
SMG1,-1.4239,181,63.35,190
MST2,-2.8369,269,63.32,191
KHS1,-2.7298,264,62.74,192
MARK1,-2.5107,254,61.97,193
MAP3K15,-2.6404,259,61.89,194
YSK4,-1.8777,210,61.78,195
CAMKK2,-3.1271,281,61.75,196
ATR,-0.423,104,61.52,197
CK1G3,-1.4527,182,61.37,198
CDK10,-1.2622,164,61.06,199
CLK4,-0.602,114,60.71,200
TTK,-4.0141,297,60.39,201
CDK19,-1.2326,161,60.36,202
MOS,-0.1222,83,60.27,203
ATM,-1.2484,162,60.0,204
CDK16,-1.4896,185,59.91,205
CK1G1,-1.5748,190,59.86,206
IRAK1,-2.6295,258,59.72,207
VRK2,-2.147,234,59.66,208
CDK18,-1.0365,143,59.46,209
BIKE,-3.97,296,59.14,210
GRK4,-1.0274,142,59.06,211
GCK,-2.6182,257,58.8,212
ICK,-1.9088,211,58.0,213
CDK9,-1.2943,168,57.76,214
PIM3,-0.9659,138,57.59,215
NDR2,-1.4101,180,57.58,216
DRAK1,-1.691,200,57.58,216
NEK11,-2.5095,253,57.49,218
MARK3,-2.8209,267,57.43,219
TAK1,-3.3606,286,57.36,220
CDK14,-1.1371,152,57.16,221
CDK8,-1.3264,173,56.92,222
P38A,-0.7392,122,56.65,223
CDK17,-1.9283,213,56.63,224
CAMK2B,-1.4546,183,56.14,225
RIPK2,-3.8177,295,55.98,226
MST1,-2.7813,266,55.66,227
AAK1,-4.68,306,55.5,228
MEKK1,-2.1526,235,54.98,229
CK1E,-0.811,128,54.34,230
PLK4,-3.5378,291,54.22,231
DAPK1,-2.9683,275,53.84,232
LATS2,-2.1135,232,53.21,233
MEK2,-3.5589,292,53.09,234
TGFBR2,-2.0157,223,53.08,235
PDHK4,-0.7126,120,53.02,236
PRP4,-1.6304,194,52.8,237
YANK3,-1.0556,144,52.72,238
ERK1,-1.6097,192,52.45,239
AURA,-3.1064,280,52.05,240
MARK4,-2.0051,221,51.54,241
CDK2,-2.2767,240,51.49,242
CDK4,-2.2672,239,49.95,243
MAK,-1.9353,215,49.72,244
P38G,-1.9912,220,49.66,245
CLK1,-1.7413,204,49.47,246
P38B,-1.8501,209,49.41,247
CDK1,-2.0873,228,49.25,248
TAO2,-2.8387,270,48.62,249
CDK7,-1.72,203,48.4,250
EEF2K,-3.5112,290,48.34,251
CDK12,-2.1769,236,47.98,252
P38D,-2.0927,229,47.93,253
GSK3B,0.0547,71,47.75,254
CDK3,-4.0624,298,47.7,255
NEK7,-2.3066,242,47.63,256
NLK,-0.4257,105,47.25,257
CK1G2,-2.1066,231,47.15,258
MTOR,-0.8024,127,47.01,259
CDK6,-2.6685,260,45.57,260
PLK1,-2.1241,233,45.49,261
DNAPK,-1.931,214,45.45,262
PDK1,-2.6693,261,45.29,263
MARK2,-3.3492,285,45.11,264
NIM1,-2.5463,256,44.89,265
ERK5,-1.3016,169,44.11,266
PLK3,-2.4458,249,43.91,267
LATS1,-1.6689,199,43.71,268
YANK2,-2.3871,243,43.49,269
ALK1,-1.4921,187,42.71,270
ALPHAK3,-4.1035,299,42.71,270
TAO3,-2.5283,255,42.38,272
DSTYK,-2.2967,241,42.05,273
ASK1,-5.0933,308,41.91,274
VRK1,-4.1846,301,41.62,275
BMPR2,-0.5541,111,41.47,276
IKKB,-1.9634,218,41.09,277
GRK6,-1.7168,201,38.63,278
FAM20C,-4.3616,304,37.43,279
COT,-1.2843,167,37.18,280
CLK2,-2.494,252,36.78,281
CDK5,-3.0985,279,36.68,282
GRK5,-1.9449,217,34.7,283
CDK13,-1.9394,216,34.29,284
CK2A1,-5.0746,307,34.06,285
BMPR1A,-3.5879,293,31.69,286
GAK,-3.4188,288,30.4,287
GRK3,-2.0818,227,30.37,288
PLK2,-4.165,300,29.3,289
MASTL,-2.0956,230,29.13,290
TBK1,-2.6955,263,28.91,291
CDC7,-2.0096,222,27.97,292
CK2A2,-5.3875,310,27.28,293
ACVR2A,-2.8215,268,25.88,294
ALK2,-3.0773,278,25.83,295
GSK3A,-0.7929,126,24.64,296
GRK1,-2.0696,226,24.22,297
IKKE,-3.2388,283,23.58,298
CAMK2G,-1.783,206,22.55,299
JNK2,-2.9088,273,20.47,300
GRK2,-1.4912,186,20.11,301
BMPR1B,-2.8739,272,19.05,302
CK1D,-4.4587,305,18.32,303
GRK7,-5.1665,309,18.21,304
ACVR2B,-3.5925,294,12.32,305
ALK7,-2.9906,276,9.13,306
JNK3,-3.4128,287,8.3,307
ALK4,-2.4125,245,8.29,308
JNK1,-4.2178,302,7.82,309
TGFBR1,-3.2712,284,7.32,310
