index,Score,Score Rank,Percentile,Percentile Rank
DNAPK,3.6995,1,99.09,1
ATR,2.751,5,98.63,2
ATM,2.4675,7,97.21,3
SMG1,1.5,14,96.45,4
CAMK2A,3.3379,2,96.43,5
BRSK2,1.5149,13,95.5,6
WNK1,1.6457,12,94.55,7
SRPK2,3.0333,4,94.16,8
WNK3,1.0204,25,93.3,9
WNK2,1.3815,17,93.22,10
BRSK1,1.1129,23,92.86,11
DCAMKL1,1.9272,8,92.51,12
KHS2,-0.1939,60,92.2,13
TSSK4,1.7374,9,92.1,14
MNK1,1.0552,24,91.7,15
TSSK3,1.6476,11,91.27,16
AMPKA2,1.4667,16,91.23,17
SRPK1,2.7222,6,91.18,18
LKB1,-0.249,61,90.98,19
KHS1,-0.405,75,90.83,20
TAO3,0.1375,45,90.67,21
CLK2,3.0956,3,90.19,22
NDR2,1.3055,19,89.8,23
DRAK1,0.1942,40,89.58,24
CAMK2D,1.157,21,89.55,25
CAMK1G,0.6472,35,89.48,26
LATS2,0.8373,29,89.45,27
SLK,-0.7124,93,89.26,28
LATS1,1.3797,18,88.89,29
GCK,-0.6459,87,88.72,30
SRPK3,1.7233,10,88.58,31
CAMK1D,1.1877,20,88.56,32
TAO2,-0.8163,104,88.54,33
AMPKA1,0.857,28,87.95,34
NDR1,0.7187,33,87.74,35
CAMK2B,1.4829,15,87.6,36
SSTK,0.0831,49,87.25,37
NIK,0.7496,31,87.25,37
TNIK,-0.8799,108,87.18,39
DMPK1,-0.5378,83,86.83,40
HPK1,-0.9782,115,86.79,41
MELK,0.5035,39,86.75,42
PRKX,0.5273,38,86.63,43
IRE2,-0.183,58,86.59,44
CAMK2G,0.7359,32,86.49,45
CAMK1A,0.1246,46,86.33,46
DAPK2,0.9118,26,86.2,47
SIK,0.142,43,86.08,48
TLK1,-0.3953,73,85.85,49
STK33,-0.8225,105,85.71,50
NUAK1,-0.0001,53,85.63,51
DCAMKL2,0.1758,41,85.57,52
TAO1,-1.868,192,85.55,53
PKCB,-0.0635,54,85.41,54
DAPK3,-0.3033,64,85.32,55
PHKG2,-0.9214,111,84.84,56
PIM1,0.8834,27,84.48,57
MAPKAPK2,0.7145,34,84.28,58
PKACB,0.1434,42,83.94,59
PIM3,0.7802,30,83.9,60
SNRK,-1.1731,132,83.54,61
IRE1,-0.4282,77,83.31,62
BCKDK,-0.7266,96,83.02,63
PKCG,-0.3626,70,82.99,64
CLK3,1.145,22,82.87,65
PKCZ,-0.0834,55,82.72,66
HGK,-1.4296,151,82.48,67
LRRK2,-1.4538,155,82.32,68
ROCK2,-0.9224,112,81.82,69
PIM2,0.0184,51,81.38,70
PKCA,-0.3615,69,81.27,71
RIPK1,-0.2685,62,81.2,72
BMPR2,0.0912,48,80.69,73
ROCK1,-1.559,165,80.62,74
PKCD,-0.0938,56,80.56,75
NUAK2,0.138,44,80.15,76
CAMK1B,0.5495,37,79.91,77
MARK3,-1.0719,123,79.68,78
CAMK4,-0.6216,86,79.28,79
MST4,-0.329,68,79.26,80
AKT1,-0.7128,94,79.23,81
PHKG1,-0.8928,109,79.13,82
QIK,-0.7249,95,78.86,83
TLK2,-0.3956,74,78.83,84
PKACA,-1.1159,126,78.35,85
PASK,-0.7359,97,78.2,86
AURC,-0.9255,114,78.19,87
MRCKA,-1.1529,129,78.05,88
MNK2,-0.2823,63,77.94,89
AKT2,-0.5235,82,77.89,90
GCN2,-0.8414,106,77.74,91
VRK2,-1.5224,161,77.73,92
CHK2,-1.2596,138,77.71,93
TSSK1,-0.3283,67,77.63,94
BRAF,-1.138,127,77.33,95
AKT3,-1.5431,163,77.15,96
COT,0.5602,36,77.02,97
MARK1,-1.3078,141,76.81,98
PRPK,0.1179,47,76.76,99
PKG2,-1.1129,125,76.76,99
RSK4,-0.5198,81,76.73,101
MRCKB,-1.3979,147,76.52,102
QSK,-0.9905,117,75.9,103
MAPKAPK3,-0.3153,66,75.87,104
MYLK4,-1.0309,119,75.79,105
PKACG,-0.8146,102,75.77,106
TSSK2,-0.4558,78,75.46,107
PKCE,-1.4919,160,75.3,108
WNK4,-0.9106,110,75.3,108
HASPIN,-2.3626,225,75.12,110
PAK1,-0.8026,99,75.1,111
EEF2K,-2.1284,209,74.92,112
DAPK1,-1.3703,144,74.92,112
PKCT,-1.4301,152,74.84,114
SKMLCK,-1.2751,139,74.62,115
SMMLCK,-1.3046,140,74.37,116
IRAK4,-1.1443,128,73.64,117
PRKD2,-0.5681,84,73.58,118
NEK6,-0.8028,100,73.57,119
MST1,-1.8502,191,73.34,120
FAM20C,-1.6917,182,73.27,121
PRKD3,-0.8159,103,72.91,122
PAK6,-1.6914,181,72.84,123
P90RSK,-0.5137,80,72.72,124
LOK,-2.005,201,72.08,125
PAK5,-2.4981,234,71.68,126
MARK4,-0.923,113,71.66,127
MSK2,-1.3849,145,71.37,128
YANK2,-1.0717,122,71.2,129
CAMLCK,-0.3697,71,70.91,130
PDHK1,-0.62,85,70.84,131
MYO3B,-3.1935,262,70.81,132
P70S6KB,-0.688,90,70.51,133
RSK2,-0.6704,89,70.4,134
MLK2,-0.76,98,70.16,135
PKN2,-1.1752,133,69.66,136
CLK1,-0.1419,57,69.14,137
ASK1,-3.6784,279,68.89,138
PAK3,-1.411,149,68.49,139
NEK5,-1.534,162,68.28,140
MSK1,-1.5829,167,67.9,141
PKCH,-1.8068,189,67.82,142
RSK3,-1.2574,136,67.77,143
RIPK3,-1.4455,154,67.61,144
HUNK,-1.3134,142,67.5,145
PKG1,-3.86,285,67.43,146
PKR,-1.2574,136,67.32,147
SGK3,-1.4149,150,66.87,148
MOS,0.0588,50,66.33,149
SBK,-1.5615,166,66.24,150
MARK2,-2.0405,204,66.18,151
AURB,-2.2776,221,66.15,152
PKCI,-2.1342,210,66.01,153
SGK1,-2.0421,205,66.0,154
NEK4,-2.2774,220,65.6,155
BUB1,-2.2392,216,65.6,155
PBK,-3.0472,257,65.48,157
NEK8,-2.2218,215,65.01,158
MLK4,-2.1604,211,64.88,159
HRI,-1.6805,180,64.33,160
MAPKAPK5,-2.2478,217,63.68,161
PAK4,-3.5051,276,63.54,162
CLK4,-0.4159,76,63.22,163
PLK3,-1.3657,143,63.05,164
VRK1,-3.2141,263,62.92,165
CRIK,-3.1855,261,62.85,166
NEK1,-2.6751,244,62.85,166
MINK,-3.0133,256,62.62,168
DLK,-0.8748,107,62.38,169
NEK2,-1.4651,156,62.36,170
NIM1,-1.663,177,62.36,170
YANK3,-0.6978,92,62.32,172
ALPHAK3,-3.0599,258,62.18,173
CDK1,-0.6628,88,62.17,174
CDK4,-1.0596,121,61.95,175
PKN1,-3.1025,259,61.63,176
MTOR,-0.1861,59,61.59,177
CDK10,-1.2347,135,61.29,178
MST3,-2.0032,200,60.81,179
YSK1,-3.3512,266,60.69,180
CDK13,-0.4725,79,60.68,181
TGFBR2,-1.6702,179,60.57,182
CDK3,-2.2816,222,60.2,183
CDKL1,-0.3787,72,60.18,184
RAF1,-0.8138,101,60.02,185
P70S6K,-2.7259,247,59.97,186
MEKK6,-3.848,283,58.82,187
CAMKK1,-2.652,242,58.79,188
CHAK2,-1.44,153,58.31,189
CK1G3,-1.5994,170,58.2,190
TTK,-4.1678,292,57.73,191
PAK2,-2.2733,218,57.66,192
CDK12,-1.3865,146,57.6,193
MPSK1,-1.8426,190,57.27,194
MAP3K15,-2.8702,250,57.04,195
OSR1,-3.7645,281,56.93,196
ULK2,-1.8022,188,55.68,197
CDK9,-1.4757,157,55.63,198
RIPK2,-3.853,284,55.37,199
TAK1,-3.4508,273,55.34,200
ALK1,-1.0778,124,55.29,201
PERK,-2.1973,213,55.21,202
MLK1,-1.5953,169,55.1,203
HIPK2,-1.0224,118,54.86,204
DSTYK,-1.5938,168,54.85,205
CK2A1,-3.8754,286,53.99,206
MYO3A,-4.5655,301,53.92,207
MLK3,-2.0094,202,53.85,208
CK1G1,-1.8761,193,53.67,209
MEKK1,-2.2202,214,53.26,210
CDK6,-2.0297,203,52.87,211
MOK,-1.6932,183,52.46,212
MAK,-1.6678,178,52.24,213
ICK,-2.5055,235,52.04,214
HIPK4,-0.6971,91,51.9,215
ANKRD3,-1.654,176,51.77,216
CK2A2,-3.962,289,51.4,217
GRK6,-1.154,130,51.22,218
IKKA,-1.9548,198,51.06,219
ALK7,-0.9783,116,51.04,220
BMPR1B,-1.6056,173,49.91,221
ERK7,-2.5914,239,49.67,222
PDK1,-2.537,237,48.9,223
CDK2,-2.4552,229,48.79,224
PLK2,-2.9342,252,48.54,225
PRKD1,-1.9089,194,48.43,226
GRK1,-1.1758,134,48.42,227
NEK7,-2.2761,219,48.25,228
ACVR2A,-1.9315,197,47.95,229
DYRK3,-1.9164,195,47.93,230
ACVR2B,-2.0433,206,47.57,231
CK1A,-1.5439,164,47.49,232
NEK9,-1.9293,196,47.31,233
IRAK1,-3.3922,267,47.29,234
DYRK4,-1.6165,174,47.21,235
CAMKK2,-3.809,282,46.61,236
CDKL5,-1.4085,148,46.52,237
AURA,-3.4501,272,46.07,238
GRK4,-1.6177,175,45.54,239
ZAK,-2.9421,253,45.25,240
MEK5,-2.3553,223,45.0,241
HIPK1,-1.4896,159,44.16,242
GSK3A,0.0179,52,43.76,243
MEKK2,-2.6104,241,43.57,244
DYRK1A,-1.9886,199,43.32,245
CDC7,-1.4793,158,43.29,246
CDK5,-2.6954,246,42.62,247
DYRK2,-1.698,184,42.01,248
ALK2,-2.4621,231,40.58,249
DYRK1B,-2.3724,226,40.3,250
ULK1,-3.3479,265,39.66,251
PLK4,-4.4456,297,39.2,252
MASTL,-1.8017,187,38.9,253
BIKE,-4.8403,303,38.65,254
IKKB,-2.1068,207,38.36,255
CDKL2,-2.3575,224,38.24,256
PDHK4,-1.034,120,37.55,257
YSK4,-2.8237,248,36.96,258
CHAK1,-3.4257,270,36.89,259
