index,Score,Score Rank,Percentile,Percentile Rank
DYRK1B,-3.7677,240,23.45,253
BRSK1,-5.1008,288,23.43,254
CK1G2,-3.1588,212,22.94,255
DYRK1A,-3.529,228,22.67,256
MYLK4,-4.3518,268,22.38,257
PRKD3,-4.2197,262,21.91,258
MARK1,-5.1402,290,21.84,259
CLK2,-3.8897,248,21.44,260
TGFBR1,-2.4216,183,21.44,260
CAMLCK,-1.6427,147,21.34,262
MARK4,-3.5534,229,21.03,263
PKN3,-2.1744,173,19.32,264
CAMK1A,-6.3869,307,19.17,265
MSK1,-4.7123,280,19.16,266
JNK1,-3.387,219,19.13,267
DYRK2,-3.4685,225,19.07,268
RSK4,-4.7176,282,17.78,269
CAMK1B,-1.6386,145,17.61,270
TSSK3,-6.0996,304,17.11,271
CLK4,-3.8355,242,16.92,272
SIK,-5.537,294,15.9,273
MAPKAPK3,-4.6701,278,15.76,274
CAMK2G,-2.0161,166,15.71,275
CLK1,-4.736,283,15.57,276
CK1E,-2.4156,182,14.73,277
CK1A,-3.379,218,14.73,277
ATR,-1.3754,124,14.46,279
RSK2,-3.9121,249,14.23,280
SBK,-5.5745,296,13.92,281
PRKX,-6.8959,310,13.45,282
MARK3,-5.7321,298,13.39,283
NUAK2,-3.7443,237,13.17,284
MOS,-1.4448,130,13.16,285
MNK2,-4.9483,286,12.68,286
HIPK4,-4.0345,255,11.92,287
P90RSK,-3.9751,253,11.82,288
KIS,-4.9288,285,11.43,289
ATM,-3.6489,233,10.54,290
NDR2,-5.1873,291,10.07,291
MAPKAPK5,-6.0234,302,9.99,292
CAMK2D,-4.3105,265,9.96,293
PRKD2,-5.9194,301,9.27,294
PRPK,-0.8756,107,8.91,295
DYRK4,-5.0567,287,8.73,296
CDK19,-5.5729,295,8.32,297
MAPKAPK2,-6.4356,309,7.23,298
NUAK1,-6.0721,303,7.23,298
CDK8,-4.651,277,7.23,298
DNAPK,-4.1113,257,6.84,301
LATS2,-5.8411,299,6.83,302
CDK7,-5.3287,293,6.35,303
PRKD1,-5.9055,300,5.06,304
CK1A2,-2.4388,184,5.05,305
CDC7,-3.6199,232,4.69,306
PDHK4,-2.3592,180,4.15,307
CAMK2B,-6.1387,305,3.54,308
CAMK2A,-5.2269,292,3.5,309
LATS1,-5.6142,297,2.4,310
