index,Score,Score Rank,Percentile,Percentile Rank
P90RSK,-1.0494,140,64.79,178
MELK,-1.6351,169,63.92,179
SNRK,-2.9381,246,62.96,180
CAMLCK,-0.683,118,62.93,181
SIK,-2.2863,203,62.87,182
DMPK1,-3.1911,259,62.81,183
MYLK4,-2.1683,198,62.63,184
ULK1,-2.2724,202,61.78,185
PASK,-1.9905,189,61.34,186
COT,-0.2146,102,60.76,187
SKMLCK,-2.4824,216,60.53,188
PAK6,-2.7576,236,60.33,189
BRSK2,-2.7653,238,60.1,190
AURC,-2.5656,224,59.79,191
NEK1,-2.9207,244,58.57,192
RSK2,-1.4937,163,58.13,193
DAPK2,-0.8006,125,58.09,194
TTBK2,-1.678,172,57.47,195
DAPK1,-2.7596,237,57.45,196
DCAMKL2,-2.0643,193,57.38,197
PKG2,-2.853,240,56.7,198
DSTYK,-1.5137,164,56.35,199
CAMK2A,-1.1915,150,56.05,200
VRK1,-3.5641,268,55.46,201
MARK3,-2.9584,248,55.28,202
MRCKA,-3.2374,261,54.77,203
DCAMKL1,-1.7656,176,54.62,204
BRSK1,-3.0744,253,54.52,205
TGFBR2,-1.9708,186,54.06,206
PRKX,-3.5147,265,53.81,207
RSK4,-2.4482,211,53.14,208
NDR1,-2.0831,194,52.75,209
CRIK,-4.0398,283,51.73,210
PKACG,-2.6874,230,51.31,211
CAMK4,-2.7492,235,50.98,212
MAPKAPK2,-2.3316,207,50.58,213
MSK2,-2.7312,234,48.81,214
PIM3,-1.3915,158,48.76,215
AMPKA2,-2.4085,210,48.32,216
BCKDK,-2.5284,221,48.22,217
LKB1,-2.7283,233,47.51,218
CHAK2,-1.9218,183,47.48,219
TSSK4,-2.0069,190,47.45,220
DLK,-1.3236,155,46.94,221
IKKA,-2.1627,197,46.9,222
PAK1,-2.66,229,46.57,223
DNAPK,-1.909,182,45.95,224
AURB,-3.5851,270,45.73,225
PKACB,-3.6611,275,45.66,226
PAK3,-2.865,242,45.54,227
DAPK3,-3.4792,264,45.52,228
RIPK3,-2.7183,232,45.31,229
TTK,-4.9093,297,44.53,230
TTBK1,-3.8181,281,44.33,231
QSK,-3.1812,258,44.07,232
IRAK1,-3.6004,272,43.87,233
NIM1,-2.6023,225,43.76,234
CK1G3,-2.2516,201,43.53,235
CK1D,-2.7817,239,43.17,236
PDHK4,-0.9182,135,42.85,237
PRKD1,-2.2896,204,42.61,238
PDHK1,-1.3872,156,42.15,239
PKACA,-4.6257,294,41.93,240
CAMK1D,-3.6873,276,41.8,241
MARK4,-2.4914,217,41.65,242
SSTK,-4.0716,285,41.63,243
RAF1,-1.4696,162,41.61,244
BMPR2,-0.562,111,40.91,245
CK1G2,-2.3768,208,40.82,246
CAMK2D,-2.2235,200,40.64,247
PKG1,-6.4284,307,39.43,248
RIPK2,-4.7763,296,39.34,249
CDC7,-1.6101,167,39.23,250
AMPKA1,-2.7003,231,38.54,251
PAK5,-5.3406,301,37.13,252
MASTL,-1.8563,179,37.07,253
TSSK1,-3.2183,260,36.11,254
CHK1,-2.5644,223,35.99,255
MEK1,-1.931,185,35.93,256
NDR2,-2.8612,241,34.79,257
PAK2,-3.6338,273,33.18,258
MEK2,-4.3114,289,32.77,259
HUNK,-2.9401,247,32.08,260
MARK1,-4.4479,291,31.89,261
IKKB,-2.4592,212,31.72,262
TLK1,-3.5642,269,31.46,263
PAK4,-6.0333,306,31.22,264
RIPK1,-3.098,254,31.19,265
MARK2,-4.1507,286,31.04,266
LATS1,-2.4635,213,30.04,267
STLK3,-6.8366,309,29.09,268
SMG1,-2.1463,196,28.85,269
BRAF,-3.1245,255,28.77,270
ATR,-1.058,142,28.65,271
CAMKK1,-4.2223,287,28.47,272
TSSK2,-3.6577,274,28.0,273
YANK2,-3.1458,256,27.64,274
CAMK2G,-1.6878,174,25.89,275
AURA,-4.7425,295,25.22,276
ALK4,-1.8089,177,25.14,277
BMPR1B,-2.6212,226,24.7,278
TBK1,-2.9614,249,22.77,279
CK2A2,-5.6799,302,22.18,280
MSK1,-4.5357,293,21.6,281
PLK4,-5.7611,303,19.91,282
LATS2,-4.3179,290,19.84,283
GRK7,-5.0728,299,19.44,284
CAMKK2,-5.3089,300,19.3,285
CAMK2B,-4.0613,284,19.27,286
CK2A1,-5.925,305,18.77,287
IKKE,-3.5991,271,17.02,288
ATM,-3.2531,262,16.13,289
ALK7,-2.5123,219,16.07,290
PLK1,-3.7881,279,15.44,291
BMPR1A,-4.4751,292,15.2,292
ALK1,-2.564,222,14.64,293
TLK2,-3.8026,280,14.61,294
ACVR2A,-3.3935,263,14.17,295
ALPHAK3,-5.8878,304,14.0,296
FAM20C,-6.538,308,13.17,297
GRK6,-3.0659,252,12.82,298
ACVR2B,-3.7092,278,10.51,299
GRK1,-2.8987,243,8.66,300
TGFBR1,-3.1712,257,8.46,301
VRK2,-3.5575,267,7.59,302
GRK4,-3.705,277,7.06,303
YANK3,-2.9838,250,7.06,303
PLK3,-5.0698,298,6.78,305
ALK2,-4.2225,288,6.38,306
GRK2,-2.0271,191,6.3,307
GRK3,-3.5277,266,6.08,308
GRK5,-3.9597,282,2.21,309
PLK2,-7.4542,310,1.52,310
