index,Score,Score Rank,Percentile,Percentile Rank
PAK2,-2.8227,148,47.83,123
NEK9,-1.917,101,47.56,124
DAPK3,-3.399,175,47.14,125
PIM2,-2.5954,140,46.9,126
RAF1,-1.2834,72,46.69,127
TLK1,-2.7635,145,46.68,128
BMPR2,-0.4917,50,46.42,129
HASPIN,-4.1762,210,46.02,130
ACVR2A,-2.0414,113,45.14,131
NEK11,-3.0167,156,44.79,132
MEKK3,-2.4503,132,44.72,133
ACVR2B,-2.1621,119,44.71,134
PINK1,-1.83,92,44.01,135
PKCZ,-2.7668,146,43.73,136
CDK10,-3.1411,163,43.4,137
ROCK1,-4.792,232,43.18,138
PAK1,-2.8596,149,43.07,139
DMPK1,-4.5353,222,42.58,140
ANKRD3,-1.9962,108,42.18,141
IRAK4,-3.4574,180,39.34,142
NEK2,-2.8664,150,39.28,143
MLK4,-3.5153,184,39.23,144
RIPK3,-3.1014,161,38.85,145
LOK,-3.9842,204,38.7,146
CHAK2,-2.3282,124,38.38,147
SLK,-4.1235,206,38.3,148
MLK1,-2.3623,128,37.54,149
GRK5,-1.9195,103,35.36,150
GRK4,-2.0517,114,35.26,151
CHAK1,-3.5504,186,34.95,152
SKMLCK,-4.0968,205,34.8,153
DAPK1,-3.9556,203,34.67,154
PLK3,-2.9711,154,34.52,155
GRK3,-1.9187,102,34.19,156
AURB,-4.3163,215,33.61,157
BRAF,-2.9243,152,33.32,158
ZAK,-3.4314,179,32.84,159
PLK1,-2.7999,147,32.03,160
DAPK2,-1.4326,78,31.51,161
MST3,-3.5494,185,31.24,162
GSK3B,-0.2977,43,31.15,163
PIM1,-2.5456,138,31.04,164
AURC,-4.5704,223,29.98,165
ULK3,-4.6884,227,29.36,166
TSSK3,-4.9512,237,29.02,167
CRIK,-5.6251,255,28.31,168
DLK,-1.8852,97,27.79,169
ALK1,-2.014,110,27.51,170
MRCKA,-4.9628,238,27.45,171
CAMLCK,-1.5154,80,26.88,172
WNK3,-3.2797,171,26.86,173
TSSK1,-3.8702,198,26.57,174
GCN2,-3.6764,191,26.43,175
RIPK1,-3.4253,177,25.71,176
STK33,-4.7451,229,25.66,177
MARK2,-4.4871,221,25.45,178
NEK7,-3.5099,183,25.44,179
YANK2,-3.2769,170,25.13,180
PAK3,-4.1556,209,25.09,181
FAM20C,-5.3196,244,25.0,182
PRPK,-0.5511,51,24.76,183
IRAK1,-4.9027,234,24.57,184
AMPKA1,-3.569,189,24.4,185
CK1E,-1.893,98,24.35,186
MNK2,-3.9428,202,23.81,187
NDR2,-3.6996,192,23.48,188
CHK1,-3.3082,172,22.91,189
PKN3,-2.0184,111,22.55,190
WNK1,-3.4714,181,22.54,191
CLK2,-3.7822,196,22.51,192
SRPK1,-3.2134,168,22.4,193
CK1D,-4.1454,207,22.34,194
PLK4,-5.6067,253,21.93,195
ULK2,-3.5737,190,21.9,196
COT,-2.1424,117,21.74,197
NDR1,-3.9186,200,21.57,198
MRCKB,-5.4348,245,21.35,199
TGFBR2,-3.5627,188,20.64,200
ATM,-3.013,155,20.42,201
TSSK4,-3.7106,193,20.13,202
PKACG,-4.7036,228,20.01,203
CDC7,-2.3764,129,19.71,204
PAK5,-6.9009,293,19.09,205
PKCA,-4.8176,233,18.97,206
DRAK1,-3.4312,178,18.4,207
MARK4,-3.7306,195,18.19,208
ULK1,-4.6119,226,18.12,209
AMPKA2,-4.4251,219,18.05,210
PKG2,-5.7343,259,17.49,211
PKACA,-6.3747,282,16.74,212
BRSK2,-5.9472,266,16.67,213
PKCI,-6.1935,276,16.65,214
CLK3,-3.0795,159,16.62,215
ATR,-1.323,73,16.56,216
SGK3,-4.9041,235,16.53,217
PKG1,-8.8072,309,16.34,218
SMMLCK,-4.2379,213,16.25,219
RIPK2,-6.3205,280,16.03,220
GRK2,-1.6237,84,15.88,221
NIK,-1.7173,86,15.86,222
SSTK,-6.4109,284,15.7,223
MELK,-5.1934,241,15.55,224
HUNK,-3.9258,201,15.52,225
PKACB,-5.856,264,15.48,226
PRKD1,-4.3613,217,15.41,227
TSSK2,-4.7883,231,15.19,228
QSK,-5.1022,239,14.92,229
GRK7,-5.4412,246,14.83,230
SRPK2,-4.2335,212,14.36,231
CAMK4,-5.2253,242,14.29,232
GRK1,-2.5424,137,14.19,233
CAMK1D,-5.7504,260,14.16,234
PKCB,-5.6521,256,13.4,235
TTBK2,-4.5884,224,12.47,236
CK1A2,-1.9114,99,12.45,237
PHKG1,-6.3112,279,12.33,238
PRKX,-7.0513,296,12.16,239
SGK1,-5.5685,251,11.89,240
CLK4,-4.3062,214,11.39,241
GRK6,-3.1711,164,11.24,242
MNK1,-6.1691,274,10.92,243
DSTYK,-4.5918,225,10.89,244
PKCG,-6.0076,270,10.84,245
DNAPK,-3.7301,194,10.66,246
MEK1,-2.5637,139,10.62,247
PRKD2,-5.7272,258,10.59,248
CK1A,-3.8584,197,10.57,249
DCAMKL1,-4.7754,230,10.34,250
SRPK3,-4.1549,208,9.83,251
PAK4,-8.2276,306,9.82,252
BRSK1,-6.4044,283,9.65,253
PKCE,-7.5145,303,9.64,254
IKKB,-4.1962,211,9.56,255
MARK3,-6.1414,273,9.49,256
PHKG2,-8.4695,307,9.21,257
SNRK,-7.2573,299,9.2,258
QIK,-5.9751,268,8.68,259
PKCH,-6.3024,278,8.65,260
LATS2,-5.5638,250,8.57,261
LATS1,-4.3224,216,8.38,262
PKCT,-7.4759,302,8.36,263
CHK2,-7.208,298,8.3,264
AKT3,-7.88,305,8.23,265
PKCD,-4.9234,236,7.52,266
MARK1,-6.5443,289,7.46,267
CAMK1A,-7.8103,304,7.36,268
MYLK4,-5.5124,248,7.25,269
P70S6K,-6.7562,291,6.93,270
AKT1,-6.9939,295,6.92,271
NUAK2,-4.3964,218,6.92,271
MST4,-5.2466,243,6.86,273
CLK1,-5.9961,269,6.73,274
MTOR,-3.0868,160,6.73,274
MAPKAPK2,-6.5397,288,6.72,276
PDHK1,-2.6505,142,6.54,277
NUAK1,-6.2148,277,6.39,278
CAMK2B,-5.5222,249,6.38,279
MAPKAPK3,-5.9543,267,6.31,280
YANK3,-3.0558,157,6.27,281
PKN2,-5.7832,262,6.2,282
CK1G1,-5.6584,257,6.16,283
TTBK1,-7.384,301,6.07,284
PKN1,-9.0905,310,5.7,285
IKKA,-5.1034,240,5.61,286
SIK,-6.9688,294,4.92,287
SBK,-7.0837,297,4.75,288
PDHK4,-2.3288,125,4.46,289
AKT2,-6.1374,272,4.2,290
CAMK1G,-6.8812,292,4.15,291
MSK1,-6.4808,287,3.8,292
NIM1,-5.7576,261,3.76,293
PRKD3,-6.4256,285,3.6,294
PAK6,-8.5009,308,3.53,295
RSK4,-6.4795,286,3.49,296
MAPKAPK5,-7.2699,300,3.2,297
RSK3,-6.1923,275,3.12,298
BCKDK,-5.7889,263,2.86,299
P70S6KB,-4.4568,220,2.84,300
DCAMKL2,-5.9103,265,2.54,301
CAMK2D,-5.576,252,2.52,302
CAMK2A,-5.501,247,2.52,302
CAMK1B,-2.3186,123,2.3,304
MSK2,-6.5806,290,1.77,305
CAMK2G,-3.2005,167,1.0,306
P90RSK,-6.1191,271,0.7,307
SMG1,-3.5577,187,0.66,308
RSK2,-6.3516,281,0.65,309
CK1G3,-5.6214,254,0.62,310
