index,Score,Score Rank,Percentile,Percentile Rank
PKCG,-3.0829,217,47.04,170
PKCZ,-2.566,179,46.96,171
PRKD1,-2.0093,142,46.85,172
IRE1,-2.6982,189,46.49,173
CLK1,-2.0,141,46.3,174
CDKL1,-0.908,75,45.45,175
MNK2,-2.5228,175,45.27,176
CK1A2,-0.8512,68,44.6,177
SIK,-3.522,238,44.52,178
WNK2,-1.9536,134,43.85,179
BRSK1,-3.7588,253,43.81,180
PKCA,-3.0319,215,43.64,181
TTBK1,-3.9194,255,42.8,182
CLK4,-1.9626,135,42.62,183
PERK,-2.749,195,42.52,184
PIM3,-1.7478,122,41.02,185
DYRK3,-2.7055,190,40.44,186
MAPKAPK5,-3.6967,250,40.19,187
ANKRD3,-2.0673,145,40.15,188
YANK2,-2.5408,177,40.1,189
CDK14,-2.7297,193,40.06,190
HIPK3,-1.9196,129,39.98,191
NEK9,-2.2909,160,39.84,192
NLK,-0.8367,66,38.34,193
CDK10,-3.6938,249,37.76,194
CHAK2,-2.372,166,37.45,195
MAPKAPK2,-3.3197,228,36.91,196
MARK4,-2.7255,192,36.76,197
TSSK3,-4.3112,271,36.73,198
CDK4,-3.2674,225,36.6,199
ERK1,-2.7934,197,36.41,200
MLK3,-2.8505,202,35.93,201
CAMK2B,-2.859,205,35.48,202
JNK2,-2.1791,155,35.34,203
ALK2,-2.6973,188,34.79,204
ALK4,-1.5677,113,34.51,205
HIPK1,-2.3461,164,34.47,206
MARK3,-4.3271,272,32.93,207
ACVR2B,-2.6418,186,32.72,208
CDK5,-3.4803,235,31.65,209
PKN3,-1.6255,117,31.6,210
TTBK2,-3.2427,223,29.89,211
CDK6,-3.9327,256,29.6,212
MSK2,-3.7184,251,29.56,213
ALK1,-1.9405,133,29.52,214
ZAK,-3.6571,246,27.54,215
CDK9,-3.4442,233,27.24,216
CDK7,-3.1764,222,26.99,217
STK33,-4.6623,280,26.9,218
ALK7,-1.9753,138,26.78,219
PLK1,-3.1512,220,25.6,220
YSK4,-3.2552,224,25.44,221
TGFBR2,-3.3187,227,25.12,222
PLK4,-5.4044,295,24.65,223
CAMK2A,-3.0922,219,24.02,224
ACVR2A,-2.9207,207,23.59,225
MLK1,-3.077,216,23.13,226
SRPK2,-3.5414,240,23.09,227
DYRK1A,-3.5266,239,22.7,228
JNK3,-2.5881,181,22.43,229
HIPK4,-3.0294,214,22.13,230
CDK3,-5.9619,301,21.77,231
CDK18,-4.4215,276,21.23,232
DYRK2,-3.3115,226,21.12,233
DLK,-2.1203,149,20.92,234
BMPR1A,-4.194,268,19.93,235
BMPR1B,-2.8581,204,19.38,236
NDR2,-4.0873,264,19.28,237
CK1G3,-3.3663,231,19.23,238
BMPR2,-0.8729,71,19.03,239
ATM,-3.0893,218,19.02,240
TLK2,-3.5206,237,18.79,241
CDK16,-5.1349,293,18.09,242
SRPK1,-3.5895,241,17.85,243
CDK2,-4.0517,260,17.84,244
CDK17,-4.8001,284,17.21,245
DYRK1B,-4.3328,273,17.17,246
MEKK1,-3.7632,254,17.14,247
NIM1,-4.1852,267,16.83,248
IKKA,-3.9389,259,16.62,249
GRK6,-2.8375,200,16.48,250
BCKDK,-4.0806,262,16.38,251
RAF1,-2.5133,174,16.38,251
SRPK3,-3.6425,245,16.16,253
FAM20C,-6.1813,304,16.13,254
GSK3B,-0.6177,57,16.06,255
P38D,-4.3952,275,15.49,256
HIPK2,-5.074,291,15.31,257
COT,-2.6177,184,15.27,258
CK1G2,-3.593,242,14.88,259
LATS2,-4.8147,286,14.36,260
PINK1,-3.5002,236,14.28,261
MLK4,-5.1186,292,14.1,262
YANK3,-2.5492,178,13.72,263
TGFBR1,-2.8481,201,13.07,264
CLK2,-4.8521,287,12.94,265
P38G,-4.0814,263,12.86,266
DSTYK,-4.3808,274,12.79,267
DNAPK,-3.6358,244,11.91,268
MASTL,-2.8561,203,10.87,269
CK1E,-2.7431,194,10.39,270
ULK2,-4.5062,277,9.91,271
CK1G1,-5.0285,290,9.89,272
DYRK4,-4.9151,289,9.83,273
GRK5,-3.1587,221,9.46,274
PLK3,-4.8064,285,9.06,275
NEK7,-4.8933,288,8.79,276
CK1D,-5.4692,297,8.44,277
CDK12,-5.2721,294,7.9,278
HUNK,-4.6645,281,7.73,279
PLK2,-6.1279,303,7.48,280
IKKB,-4.5269,278,7.22,281
CAMK2G,-2.4802,170,7.02,282
GRK7,-6.3067,305,7.01,283
CK2A1,-6.9029,308,6.2,284
LATS1,-4.7194,282,5.92,285
TBK1,-4.2417,269,5.67,286
PDHK4,-2.2379,158,5.47,287
GSK3A,-1.9772,140,5.1,288
GCN2,-5.9524,300,5.08,289
PRP4,-4.0948,265,4.81,290
IKKE,-4.7979,283,4.66,291
GRK3,-3.7197,252,4.5,292
JNK1,-4.6244,279,4.27,293
CK2A2,-7.1553,310,4.15,294
GRK1,-3.3353,230,4.12,295
KIS,-6.8694,307,3.8,296
ULK1,-6.4728,306,3.35,297
PDHK1,-2.9741,209,3.25,298
GRK4,-4.249,270,3.11,299
CDK13,-3.9378,258,3.1,300
MOS,-2.1191,148,2.9,301
NEK6,-5.8731,299,2.56,302
GRK2,-2.3228,161,2.56,302
CDK19,-6.9294,309,2.15,304
MTOR,-3.9339,257,2.14,305
CDC7,-4.1483,266,1.88,306
CDK1,-5.4641,296,1.49,307
CK1A,-5.6848,298,1.34,308
PRPK,-1.3076,98,1.33,309
CDK8,-6.0099,302,1.15,310
