index,Score,Score Rank,Percentile,Percentile Rank
TTBK2,2.8249,1,99.94,1
TTBK1,2.5997,2,99.84,2
PERK,1.5493,8,98.74,3
ANKRD3,1.3393,11,98.58,4
PLK1,2.5971,3,98.47,5
HRI,1.2332,14,98.01,6
TGFBR2,2.0575,5,98.01,6
YSK4,1.1973,15,97.7,8
MLK1,1.4794,9,96.82,9
PDHK1,0.9414,23,96.71,10
GRK4,2.3155,4,96.45,11
DSTYK,1.7562,7,96.21,12
ULK2,0.8875,25,96.11,13
MLK3,1.1662,17,95.81,14
NEK9,1.036,19,95.67,15
NEK7,1.0247,21,95.67,15
IKKE,1.1809,16,94.95,17
GCN2,0.6447,34,94.86,18
BMPR2,0.7502,28,94.45,19
MLK4,0.646,33,94.29,20
ULK1,0.0794,47,93.95,21
ACVR2A,1.8404,6,93.62,22
MEKK1,0.0134,50,93.61,23
GRK1,1.3568,10,93.47,24
BCKDK,0.3206,43,93.34,25
CK1G3,1.1521,18,93.3,26
NEK2,0.8095,27,92.67,27
GRK7,1.3225,12,92.36,28
MEKK3,-0.0768,53,92.36,28
MEKK2,-0.1945,54,92.22,30
PLK3,1.2414,13,91.69,31
TLK1,0.1463,45,90.84,32
CK1D,0.9787,22,89.51,33
MST2,-1.0765,85,89.18,34
PLK2,0.8512,26,89.05,35
CK1G1,0.3283,40,89.0,36
TBK1,0.4811,36,88.97,37
ACVR2B,0.9333,24,88.45,38
TTK,-1.7642,118,88.27,39
PKR,-0.2448,57,88.02,40
IKKA,0.1829,44,86.72,41
ULK3,-0.5984,65,86.62,42
ZAK,-0.7894,73,86.44,43
NEK6,0.1081,46,86.12,44
BMPR1B,1.0313,20,85.86,45
DLK,0.0077,51,85.69,46
GRK3,0.7307,29,85.64,47
ALK1,0.469,37,85.33,48
ALK2,0.3279,41,85.01,49
IKKB,0.4212,38,84.95,50
RIPK2,-1.7189,115,84.93,51
PLK4,-1.2562,91,84.9,52
PKCA,0.0169,49,84.78,53
BMPR1A,0.3241,42,84.67,54
GRK5,0.6839,31,84.6,55
EEF2K,-1.3327,95,84.56,56
ALK4,0.0452,48,84.14,57
ERK7,0.3568,39,84.04,58
TGFBR1,0.6614,32,83.96,59
TAK1,-1.87,123,83.81,60
GRK6,0.6935,30,83.04,61
NEK11,-1.291,94,82.54,62
STLK3,-3.713,219,79.69,63
MEK1,-0.974,79,78.99,64
CK1G2,-0.5106,60,78.07,65
HUNK,-0.7543,70,77.86,66
TLK2,-0.5127,61,77.01,67
NEK8,-1.5734,104,76.99,68
VRK1,-2.5185,158,75.92,69
PKCD,-0.4812,59,75.74,70
MINK,-2.2382,142,75.54,71
SMG1,-1.0639,82,75.46,72
MEK2,-2.6444,163,75.24,73
RSK3,-0.6406,67,75.21,74
CK2A2,-1.6454,109,75.05,75
IRE1,-1.0651,83,74.64,76
VRK2,-1.6532,110,74.57,77
CAMKK1,-1.8934,126,74.05,78
RIPK3,-1.0697,84,73.87,79
PKCH,-1.353,96,73.7,80
PKN2,-0.9235,77,73.1,81
GRK2,-0.0537,52,72.43,82
FAM20C,-1.8192,119,71.99,83
CAMK2G,-0.206,55,71.74,84
ASK1,-3.472,207,71.59,85
PHKG2,-2.5018,156,71.22,86
YSK1,-2.7458,167,70.6,87
WNK3,-0.918,76,70.51,88
PHKG1,-1.6214,108,70.28,89
GSK3B,0.5428,35,69.83,90
CK2A1,-2.4553,153,69.69,91
RSK2,-0.7716,71,69.1,92
PKCB,-1.61,107,68.12,93
SRPK3,-0.534,62,67.79,94
PKCE,-2.2234,140,67.33,95
OSR1,-3.1798,193,67.0,96
LOK,-2.3419,149,66.85,97
MEK5,-1.7161,113,66.77,98
IRAK1,-2.1938,138,66.7,99
HGK,-2.4336,152,66.3,100
NEK4,-2.2658,144,65.8,101
PKCT,-2.2261,141,65.7,102
CK1A2,-0.2315,56,65.66,103
NEK3,-2.5167,157,65.64,104
PKCG,-1.8768,125,65.14,105
MARK1,-2.2996,145,64.91,106
SGK3,-1.5785,105,64.86,107
MST3,-1.8365,120,63.96,108
MST4,-1.4007,100,63.23,109
NUAK2,-1.0239,80,62.82,110
MEKK6,-3.6432,215,62.49,111
WNK1,-1.114,86,62.44,112
IRE2,-1.9376,129,62.35,113
MST1,-2.4646,155,62.2,114
TAO2,-2.3129,146,61.75,115
NEK5,-1.8759,124,61.24,116
PKG2,-2.5299,160,61.17,117
SLK,-2.8597,174,60.98,118
ALK7,-0.5518,63,60.88,119
CAMK2D,-1.1324,88,60.71,120
CDC7,-0.9024,74,60.5,121
DRAK1,-1.5959,106,59.81,122
STK33,-2.6911,165,59.68,123
TAO1,-3.7441,222,59.64,124
P90RSK,-1.3688,98,59.11,125
PKN1,-3.3976,203,57.84,126
BRSK2,-2.9348,176,57.73,127
PKCI,-2.8146,170,56.85,128
COT,-0.3893,58,56.82,129
QIK,-2.3172,147,56.81,130
YANK3,-0.9177,75,56.56,131
SNRK,-3.3873,202,56.42,132
WNK4,-2.0911,137,56.06,133
CHAK1,-2.2144,139,56.05,134
MLK2,-1.3847,99,55.5,135
MYO3A,-4.4872,258,55.21,136
CK1E,-0.7856,72,55.13,137
NIM1,-2.0397,134,55.09,138
MARK3,-2.9884,179,54.79,139
BRSK1,-3.069,186,54.61,140
WNK2,-1.4645,102,54.31,141
TNIK,-3.0079,181,54.11,142
MARK2,-2.867,175,53.42,143
RIPK1,-1.9221,128,53.19,144
CHK2,-3.4049,204,52.87,145
MNK2,-2.0887,136,52.37,146
P70S6KB,-1.8397,121,52.01,147
MARK4,-1.9952,131,51.75,148
SMMLCK,-2.6571,164,51.31,149
PDHK4,-0.7503,69,51.12,150
SKMLCK,-3.1165,190,50.98,151
HPK1,-3.3761,200,50.24,152
RAF1,-1.1701,89,49.84,153
IRAK4,-2.7706,168,49.7,154
CAMLCK,-1.0374,81,49.54,155
MAP3K15,-3.2298,196,49.22,156
MYLK4,-2.9609,177,48.92,157
PKG1,-5.6228,290,48.9,158
KIS,-1.8463,122,48.83,159
CDKL5,-1.2812,93,48.82,160
MAPKAPK3,-2.2435,143,48.64,161
NEK1,-3.5158,209,48.32,162
CAMK2B,-2.0022,132,48.25,163
MYO3B,-4.6395,264,47.96,164
CAMK2A,-1.7179,114,47.02,165
PIM3,-1.4809,103,46.9,166
PIM2,-2.6191,162,46.42,167
CLK1,-1.9916,130,46.4,168
P70S6K,-3.6516,216,46.09,169
QSK,-3.0788,187,45.83,170
ATM,-1.917,127,44.34,171
ROCK1,-4.7095,266,44.3,172
CK1A,-1.6675,111,44.2,173
ALPHAK3,-4.03,238,44.18,174
KHS2,-3.9594,235,43.75,175
YANK2,-2.3911,150,43.39,176
BIKE,-4.6563,265,43.3,177
MAPKAPK5,-3.5118,208,43.29,178
SRPK1,-1.7582,117,43.23,179
SIK,-3.5994,214,43.2,180
PAK3,-3.0281,183,42.8,181
KHS1,-3.86,230,42.65,182
NLK,-0.6497,68,42.48,183
NIK,-0.9523,78,42.25,184
TAO3,-2.5532,161,41.8,185
JNK3,-1.7523,116,41.57,186
MSK2,-3.1245,191,41.08,187
CAMKK2,-4.0859,240,40.84,188
ROCK2,-4.1926,246,40.56,189
MOS,-0.6379,66,40.4,190
CAMK4,-3.3859,201,40.29,191
SGK1,-3.7568,223,40.27,192
PRKD3,-3.0195,182,40.13,193
GCK,-3.5221,210,39.32,194
RSK4,-3.3326,199,38.51,195
PKN3,-1.3579,97,38.28,196
BRAF,-2.7315,166,38.03,197
PAK6,-4.3209,253,37.82,198
JNK1,-2.3387,148,37.52,199
PKACA,-4.9126,274,37.5,200
SSTK,-4.418,256,37.32,201
AURA,-3.9885,236,36.93,202
PKCZ,-3.2128,195,36.81,203
LRRK2,-3.553,211,36.48,204
AURB,-4.1527,243,36.38,205
CAMK1A,-5.0324,277,36.16,206
ERK1,-2.8411,173,35.58,207
CLK4,-2.5282,159,35.12,208
MRCKB,-4.5168,260,34.99,209
P38G,-2.8219,171,34.77,210
CAMK1B,-1.2128,90,34.67,211
CDKL1,-1.2795,92,34.65,212
PDK1,-3.0559,185,34.55,213
MSK1,-3.7276,221,34.39,214
P38B,-2.7857,169,34.13,215
P38D,-3.1118,189,34.02,216
PIM1,-2.4264,151,33.55,217
PAK1,-3.4334,205,33.05,218
PAK4,-5.8905,294,33.04,219
MNK1,-4.1066,241,32.66,220
PKACB,-4.5342,262,32.61,221
MAPKAPK2,-3.6608,217,32.45,222
PKACG,-3.8707,233,32.07,223
SRPK2,-2.9616,178,31.69,224
DAPK3,-4.2095,248,30.97,225
CDK8,-2.9926,180,30.7,226
MELK,-3.9937,237,29.47,227
DAPK1,-4.2119,249,29.41,228
TSSK1,-3.7211,220,28.69,229
AKT3,-5.7142,291,28.63,230
ERK5,-2.035,133,28.49,231
PAK2,-3.9066,234,28.47,232
CAMK1G,-4.5319,261,28.22,233
CHAK2,-2.8311,172,27.93,234
AKT1,-4.7776,268,27.84,235
CDK19,-3.832,226,27.53,236
AAK1,-6.4456,298,27.33,237
NUAK1,-4.1705,245,27.25,238
HASPIN,-5.4029,281,27.0,239
CDK2,-3.5842,212,26.97,240
DMPK1,-5.5474,284,26.34,241
PRKD1,-3.439,206,26.21,242
ATR,-1.1175,87,25.64,243
LATS2,-3.8699,232,25.47,244
TSSK2,-3.8583,228,25.39,245
DCAMKL2,-3.6906,218,25.18,246
AURC,-4.9333,275,25.06,247
PRPK,-0.5538,64,24.63,248
PRKD2,-4.2818,251,24.21,249
PAK5,-6.5113,301,23.04,250
CAMK1D,-5.016,276,22.57,251
NDR1,-3.8659,231,22.34,252
BUB1,-5.5906,286,22.3,253
DAPK2,-1.6825,112,21.29,254
AMPKA1,-3.801,224,21.07,255
HIPK3,-3.822,225,20.82,256
CDK6,-4.7899,270,20.28,257
DNAPK,-3.1082,188,19.85,258
AKT2,-4.4109,255,19.6,259
MTOR,-2.0727,135,19.52,260
CDK10,-5.7308,292,19.49,261
CDKL2,-3.5964,213,19.17,262
MASTL,-2.4626,154,19.05,263
MRCKA,-5.5914,287,18.49,264
PRP4,-3.2585,197,18.35,265
TSSK4,-3.8596,229,18.18,266
P38A,-3.1829,194,18.17,267
CDK9,-4.2884,252,17.31,268
PRKX,-6.5511,302,16.41,269
MAK,-5.5643,285,16.28,270
CLK3,-3.1378,192,15.93,271
AMPKA2,-4.7966,272,14.04,272
JNK2,-3.3159,198,13.67,273
CDK5,-5.4033,282,13.61,274
CLK2,-4.7935,271,13.45,275
CDK4,-5.3856,280,13.32,276
CDK3,-6.6593,304,13.21,277
CDK14,-5.6173,289,13.18,278
DYRK1A,-4.2787,250,13.05,279
CDK1,-4.1527,243,12.93,280
HIPK1,-4.4572,257,12.9,281
ERK2,-4.194,247,12.71,282
CDK12,-4.7147,267,12.46,283
GSK3A,-1.4167,101,12.34,284
LATS1,-3.8381,227,12.29,285
MPSK1,-4.7869,269,12.25,286
CDK7,-4.5164,259,11.94,287
CDK13,-3.0552,184,11.69,288
CRIK,-7.1415,306,11.06,289
HIPK2,-5.7323,293,10.03,290
DCAMKL1,-4.8511,273,9.76,291
HIPK4,-4.3276,254,9.56,292
ICK,-7.4856,308,9.54,293
NDR2,-5.3347,279,9.13,294
GAK,-4.1151,242,8.06,295
PINK1,-4.0635,239,8.03,296
CDK18,-6.1515,296,7.67,297
DYRK2,-4.5673,263,7.67,297
DYRK3,-5.9381,295,7.58,299
CDK16,-6.5997,303,6.66,300
MOK,-7.4347,307,6.55,301
DYRK4,-5.4088,283,6.32,302
SBK,-6.8549,305,5.72,303
TSSK3,-7.9419,309,5.51,304
CDK17,-6.4551,299,4.77,305
CHK1,-5.1102,278,4.16,306
PASK,-5.5962,288,3.56,307
LKB1,-6.2026,297,2.65,308
DYRK1B,-6.4691,300,2.33,309
PBK,-11.7568,310,0.29,310
