index,Score,Score Rank,Percentile,Percentile Rank
LATS2,-0.4868,85,76.93,103
CAMK2B,0.2323,42,76.92,104
ALPHAK3,-2.0661,210,76.74,105
TSSK3,-0.8255,113,76.69,106
RSK4,-0.5439,89,76.5,107
TSSK1,-0.4357,79,76.45,108
IRE1,-0.9561,119,76.25,109
BRSK2,-1.4657,156,76.18,110
PAK2,-1.039,124,75.96,111
IRE2,-1.0794,125,75.83,112
TGFBR1,-0.0435,54,75.82,113
PKACG,-0.8418,114,75.5,114
WNK3,-0.6144,95,75.5,114
CAMK2D,-0.2023,63,75.13,116
MNK2,-0.5738,91,74.5,117
TAK1,-2.513,242,74.23,118
RAF1,-0.2546,67,74.18,119
MSK2,-1.1376,128,74.14,120
ULK3,-1.7651,192,73.82,121
DSTYK,-0.5078,87,73.81,122
MYO3B,-2.987,274,73.78,123
MTOR,0.3755,35,73.73,124
TTBK1,-1.7491,190,73.55,125
PLK3,-0.6775,101,73.25,126
IRAK4,-1.1901,133,73.0,127
SLK,-2.1139,216,72.94,128
MEK1,-1.1529,130,72.62,129
MST3,-1.3752,148,72.37,130
PKG2,-1.5929,169,72.27,131
DRAK1,-1.0296,123,72.13,132
SNRK,-2.2406,223,72.12,133
QIK,-1.2866,141,71.87,134
PDK1,-1.6213,176,70.96,135
BRSK1,-1.8371,199,70.95,136
PHKG1,-1.5931,170,70.71,137
SSTK,-1.7667,193,70.56,138
SKMLCK,-1.6805,185,70.54,139
GRK7,-1.6448,179,70.46,140
TAO2,-1.9346,201,70.42,141
TLK1,-1.5119,162,70.37,142
HUNK,-1.1832,132,70.11,143
DCAMKL1,-0.7757,105,70.05,144
PKACB,-1.7519,191,69.72,145
PAK1,-1.2351,135,69.69,146
TSSK4,-0.6525,99,69.43,147
FAM20C,-2.0893,213,69.15,148
LATS1,-0.2561,68,68.74,149
ACVR2A,-0.9583,120,68.72,150
BMPR1A,-1.4953,160,68.42,151
HPK1,-2.3832,235,68.4,152
GCN2,-1.3698,147,68.3,153
PRKD1,-0.5523,90,68.27,154
PRPK,-0.0156,52,67.38,155
PKACA,-2.6536,251,67.19,156
AKT1,-2.039,209,67.14,157
PIM3,-0.4703,84,67.04,158
MELK,-1.4053,153,66.95,159
CDK8,-0.056,56,66.9,160
HASPIN,-2.9287,265,66.86,161
NDR2,-0.8167,110,66.65,162
PKG1,-4.0115,292,66.06,163
CDK19,-0.4368,80,66.0,164
PHKG2,-3.0101,275,65.75,165
CAMK2G,-0.4971,86,65.72,166
CK1A2,-0.2308,66,65.68,167
LOK,-2.432,237,65.35,168
ALK2,-1.3194,144,65.33,169
GRK2,-0.296,71,65.24,170
WNK1,-0.9638,121,65.08,171
AURB,-2.3565,234,65.03,172
IRAK1,-2.317,231,64.67,173
BMPR1B,-0.8923,116,64.5,174
NUAK1,-1.9567,207,64.29,175
PERK,-1.8014,197,64.27,176
PAK5,-3.2433,280,63.96,177
CDK17,-1.026,122,63.82,178
CDK12,-0.7287,103,63.28,179
MSK1,-1.9408,203,63.21,180
PKN2,-1.6264,178,63.05,181
PRKX,-2.7319,256,63.03,182
SGK1,-2.3091,228,62.88,183
AURC,-2.3403,233,62.76,184
GRK6,-0.6011,94,62.71,185
PRP4,-0.8106,109,62.32,186
CDK18,-0.6642,100,62.28,187
PASK,-1.948,205,62.07,188
JNK3,-0.5363,88,61.82,189
PRKD2,-1.5778,166,61.36,190
DAPK1,-2.5203,244,61.27,191
NDR1,-1.5973,172,60.91,192
CHK1,-1.2614,137,60.83,193
PAK3,-1.9379,202,60.63,194
MAPKAPK2,-1.605,175,60.49,195
JNK2,-0.6389,97,60.44,196
MAPKAPK5,-2.4624,239,60.38,197
MAPKAPK3,-1.5063,161,59.94,198
ACVR2B,-1.4782,157,59.92,199
DCAMKL2,-1.9312,200,59.77,200
DAPK3,-2.7091,254,59.64,201
PAK4,-3.8594,291,59.45,202
CAMK4,-2.2401,222,59.21,203
CDK1,-1.1085,126,59.06,204
CDK13,-0.6441,98,58.79,205
ROCK2,-2.9788,273,58.67,206
TSSK2,-1.658,181,58.29,207
AKT3,-3.5953,284,57.16,208
AMPKA1,-1.6509,180,57.02,209
P90RSK,-1.5137,163,56.39,210
ICK,-2.1016,215,56.08,211
CDK16,-1.9765,208,55.75,212
PKCE,-3.1147,277,55.72,213
P38G,-1.5874,168,55.37,214
BUB1,-3.0117,276,55.34,215
ALK7,-0.8174,111,54.89,216
JNK1,-1.271,138,54.5,217
PKCI,-2.9787,272,54.45,218
GSK3A,0.4898,28,54.4,219
ERK1,-1.4468,155,54.21,220
MNK1,-2.6367,250,54.1,221
HRI,-2.1358,217,54.0,222
ROCK1,-4.0285,293,53.89,223
DNAPK,-1.5952,171,53.69,224
P70S6KB,-1.7871,195,53.12,225
MPSK1,-2.0705,211,53.06,226
LRRK2,-2.9359,266,52.92,227
MAK,-1.601,173,52.89,228
RSK2,-1.811,198,52.29,229
LKB1,-2.5194,243,52.23,230
PKR,-1.7932,196,51.92,231
MST4,-2.0935,214,51.26,232
ALK4,-1.1697,131,50.76,233
RSK3,-2.3156,230,50.71,234
CDK3,-3.7713,288,50.53,235
PAK6,-3.4601,283,50.44,236
NIK,-0.7352,104,50.43,237
CDK6,-2.2693,226,50.27,238
CK2A1,-4.1337,295,50.16,239
KIS,-1.7831,194,49.74,240
CDK7,-1.623,177,49.69,241
CDK5,-2.2506,224,48.93,242
CAMK2A,-1.6805,185,47.68,243
CDK14,-2.0889,212,47.24,244
CK2A2,-4.2553,298,46.98,245
ERK5,-1.1271,127,46.97,246
CDK2,-2.5747,248,46.74,247
P38D,-2.1964,219,46.64,248
AMPKA2,-2.5449,245,46.08,249
CDC7,-1.395,150,45.85,250
DYRK2,-1.3781,149,45.75,251
PKN1,-4.383,299,44.88,252
CAMLCK,-1.1449,129,44.8,253
P70S6K,-3.7897,289,43.79,254
P38B,-2.2538,225,43.75,255
PIM1,-1.942,204,43.63,256
ATM,-1.9517,206,43.49,257
MRCKA,-4.0413,294,42.21,258
CDK4,-2.8864,262,41.84,259
CAMK1D,-3.7085,287,41.47,260
AKT2,-3.1742,278,41.35,261
ATR,-0.8224,112,40.83,262
CHK2,-4.2392,297,40.6,263
DYRK4,-2.2363,221,40.23,264
MRCKB,-4.2281,296,39.6,265
DAPK2,-1.254,136,39.56,266
CLK1,-2.6206,249,38.89,267
HIPK2,-2.7934,261,38.42,268
CAMK1A,-4.8737,302,38.42,268
CDK9,-2.6827,252,38.37,270
DYRK3,-2.9113,264,38.24,271
DYRK1A,-2.5064,240,37.12,272
GAK,-3.2546,281,37.02,273
NUAK2,-2.3289,232,36.56,274
SMMLCK,-3.295,282,36.32,275
ALK1,-1.719,187,35.93,276
MYLK4,-3.6582,285,35.28,277
SRPK2,-2.7531,259,35.0,278
MOS,-0.7848,106,34.51,279
CLK2,-2.7491,258,33.86,280
DYRK1B,-2.9591,268,33.32,281
HIPK1,-2.5502,246,32.2,282
MOK,-3.8077,290,31.86,283
HIPK3,-2.7191,255,31.29,284
CDKL1,-1.3987,151,31.2,285
PINK1,-2.5111,241,30.15,286
CDKL5,-2.3084,227,30.15,286
CLK4,-2.9097,263,29.74,288
CRIK,-5.544,305,29.47,289
PRKD3,-3.6871,286,29.44,290
ERK2,-2.9371,267,29.03,291
SRPK1,-2.7596,260,28.48,292
CDKL2,-2.9711,270,28.27,293
GSK3B,-0.3719,74,27.62,294
HIPK4,-2.5697,247,27.62,294
SMG1,-2.1963,218,26.6,296
NLK,-1.4143,154,26.12,297
P38A,-2.7386,257,25.41,298
CAMK1G,-4.7736,301,24.6,299
SRPK3,-3.2346,279,22.34,300
CDK10,-5.5273,304,21.11,301
CAMK1B,-1.568,165,20.2,302
AAK1,-7.0021,310,19.93,303
PBK,-6.6175,309,18.69,304
CLK3,-2.9774,271,17.91,305
BIKE,-5.8806,306,16.03,306
DMPK1,-6.4081,307,14.56,307
ERK7,-5.1226,303,11.44,308
PIM2,-4.5386,300,11.42,309
SBK,-6.5627,308,7.15,310
