index,Score,Score Rank,Percentile,Percentile Rank
AAK1,1.4609,13,98.22,1
BIKE,0.5484,32,97.53,2
GAK,0.4386,36,97.03,3
ALK4,1.446,14,93.8,4
TTK,-1.273,84,91.62,5
ALK1,1.1096,23,90.69,6
VRK1,-1.4004,90,89.81,7
MST2,-1.1171,76,88.8,8
TGFBR1,1.1622,22,87.99,9
ALK7,1.3106,18,87.11,10
ERK7,0.5537,31,86.07,11
PERK,-0.622,59,85.41,12
MEK1,-0.7664,68,84.92,13
MST1,-1.0904,75,83.99,14
ANKRD3,-0.3081,53,83.98,15
TLK2,-0.0135,48,83.9,16
STLK3,-3.3484,166,83.77,17
VRK2,-1.2374,83,83.62,18
CHK1,0.2707,39,82.9,19
LRRK2,-1.4846,92,81.89,20
MEK2,-2.2986,130,81.85,21
CDK1,2.5916,2,81.66,22
OSR1,-2.1379,125,81.56,23
P38G,3.3926,1,80.25,24
CDK3,0.9926,25,80.24,25
ERK2,2.1249,7,80.08,26
PINK1,0.0628,44,80.07,27
NEK5,-0.924,73,79.74,28
PBK,-1.8393,107,79.51,29
HASPIN,-1.9925,115,79.47,30
CDK16,1.9164,9,78.72,31
CDK17,2.3202,5,78.25,32
CDK2,1.1796,21,77.98,33
TGFBR2,-0.7315,65,77.86,34
JNK1,2.3625,3,77.84,35
JNK3,2.3344,4,76.5,36
CLK1,0.5282,33,76.42,37
CLK4,0.6451,29,76.12,38
CDK6,1.3143,17,75.76,39
BMPR2,-0.0393,49,75.43,40
CDK5,1.4145,15,75.4,41
P38D,1.9693,8,75.33,42
GSK3A,1.553,12,75.09,43
NEK3,-1.9181,112,74.89,44
JNK2,2.3015,6,74.64,45
ERK1,1.795,10,74.36,46
ALK2,-0.7306,64,74.29,47
PKR,-0.9843,74,74.17,48
HRI,-1.2215,82,73.98,49
TLK1,-1.2942,86,73.95,50
CDK8,1.2035,20,73.8,51
NLK,1.2542,19,73.49,52
NEK11,-1.8118,106,73.35,53
CDK14,0.8758,26,72.84,54
CDK4,0.6032,30,72.3,55
CDK18,1.0054,24,72.27,56
ACVR2B,-0.7544,66,72.14,57
CDK7,0.8114,27,72.02,58
TAO3,-1.1874,78,71.94,59
CDK9,0.5246,34,71.93,60
GCK,-1.9313,113,71.76,61
BMPR1A,-1.2197,81,71.65,62
P38B,1.6845,11,71.47,63
EEF2K,-2.381,133,70.87,64
P38A,1.3473,16,70.75,65
CDK19,0.3266,38,70.43,66
ACVR2A,-0.8579,70,70.36,67
MOK,0.1373,43,70.25,68
PRP4,-0.0115,47,69.88,69
CDK10,-0.1401,50,69.77,70
MARK2,-1.7939,103,69.53,71
MEK5,-1.6276,96,69.5,72
NEK8,-2.0364,117,68.69,73
CDK13,0.7068,28,68.61,74
LKB1,-1.7849,101,68.46,75
SLK,-2.4183,134,68.31,76
MPSK1,-1.1929,79,68.3,77
ASK1,-3.7287,190,68.23,78
CLK2,0.1683,42,68.05,79
MAP3K15,-2.3444,131,67.79,80
CDK12,0.0061,45,67.71,81
BMPR1B,-0.7279,63,67.22,82
DCAMKL2,-1.5463,94,66.44,83
SRPK2,-0.7218,62,66.29,84
DYRK1B,0.4609,35,66.06,85
SRPK3,-0.6802,60,65.85,86
ICK,-1.1567,77,65.34,87
GRK2,-0.2937,52,65.32,88
MEKK2,-1.794,104,64.8,89
TAO2,-2.1927,127,64.6,90
TSSK3,-2.1143,122,64.15,91
MAK,-0.4781,57,63.59,92
MYO3A,-4.0033,209,63.17,93
HIPK2,0.0001,46,63.03,94
TAK1,-3.0946,153,62.91,95
DYRK2,0.3656,37,62.76,96
SRPK1,-0.3808,55,62.43,97
CLK3,-0.3387,54,62.11,98
HIPK1,0.1882,41,60.67,99
DMPK1,-3.359,167,60.61,100
DYRK1A,-0.2203,51,60.39,101
TAO1,-3.7076,186,60.25,102
BRAF,-1.8879,110,59.89,103
MARK3,-2.6622,141,59.88,104
MEKK6,-3.8205,197,59.35,105
DYRK3,-0.8533,69,57.24,106
KIS,-1.2757,85,56.75,107
PASK,-2.258,128,56.67,108
GSK3B,0.2412,40,56.58,109
ERK5,-0.4313,56,56.56,110
PDK1,-2.266,129,56.09,111
KHS2,-3.2813,162,55.69,112
MARK4,-1.8044,105,55.56,113
CDKL1,-0.5856,58,54.75,114
DCAMKL1,-1.7617,100,54.68,115
CK1G2,-1.7875,102,54.44,116
CDKL2,-1.4273,91,54.22,117
DYRK4,-0.9186,72,54.14,118
CAMK1G,-2.9301,149,54.04,119
NEK1,-3.181,158,53.99,120
MEKK3,-2.1186,123,53.51,121
CAMK1D,-2.9399,150,52.81,122
KHS1,-3.3137,163,52.58,123
CHAK2,-1.7079,97,52.3,124
HGK,-3.1212,154,52.16,125
HIPK4,-0.6847,61,52.05,126
BRSK2,-3.3659,168,51.46,127
CAMKK2,-3.5834,181,51.35,128
AMPKA1,-2.0379,118,50.4,129
NIK,-0.7557,67,49.71,130
AMPKA2,-2.3803,132,48.79,131
MARK1,-3.4018,169,48.59,132
CHK2,-3.713,187,48.28,133
CAMK1A,-4.185,222,47.87,134
TNIK,-3.3151,164,47.85,135
ZAK,-2.856,148,47.38,136
NUAK1,-3.0076,151,46.79,137
MYO3B,-4.7429,248,46.27,138
PLK1,-2.103,121,45.93,139
NEK4,-3.4092,170,45.91,140
BUB1,-3.7197,188,45.72,141
YSK1,-4.2456,225,45.58,142
MINK,-3.8877,199,45.49,143
QSK,-3.1342,155,44.87,144
CDKL5,-1.5139,93,44.7,145
BRSK1,-3.7386,192,44.14,146
NEK7,-2.5222,137,43.38,147
LOK,-3.7224,189,43.15,148
TSSK1,-2.7652,145,43.1,149
HPK1,-3.7489,194,42.67,150
ROCK1,-4.9027,257,41.65,151
DAPK3,-3.6931,185,41.51,152
NEK6,-2.5107,136,41.19,153
PLK4,-4.3571,229,40.64,154
ROCK2,-4.2143,224,40.2,155
PKN3,-1.3056,87,39.67,156
MEKK1,-2.7584,144,39.26,157
HIPK3,-2.0703,120,38.3,158
SIK,-3.915,202,38.27,159
CRIK,-4.9557,259,38.18,160
DLK,-1.5866,95,37.71,161
PKCZ,-3.154,156,37.64,162
MLK2,-2.1342,124,37.24,163
YSK4,-2.829,147,36.83,164
MRCKA,-4.3813,231,36.64,165
SMMLCK,-3.3174,165,35.72,166
DAPK2,-1.3458,88,35.37,167
SSTK,-4.5795,243,35.27,168
PHKG1,-4.0497,216,34.71,169
GRK3,-1.9093,111,34.41,170
CHAK1,-3.6443,184,33.61,171
PLK2,-3.9327,205,32.85,172
MNK1,-4.1058,219,32.67,173
MASTL,-1.9932,116,32.47,174
SBK,-3.9695,208,32.28,175
MST3,-3.489,174,32.27,176
GRK7,-4.2525,226,31.93,177
IRAK4,-4.0317,213,31.68,178
PKCI,-4.6426,246,31.33,179
DAPK1,-4.1187,220,31.25,180
PKCE,-4.9819,261,30.44,181
TSSK2,-3.4945,175,30.26,182
ALPHAK3,-4.769,251,29.95,183
MOS,-0.9083,71,29.73,184
QIK,-4.0206,212,29.54,185
PLK3,-3.2787,161,29.32,186
STK33,-4.5051,241,29.19,187
CAMK1B,-1.3489,89,28.95,188
MLK4,-4.0954,218,28.78,189
MRCKB,-4.9483,258,28.33,190
CAMKK1,-4.2765,227,27.68,191
TSSK4,-3.219,159,27.23,192
PIM1,-2.7464,143,27.08,193
IRE1,-3.9203,203,26.75,194
RIPK2,-5.5388,274,26.72,195
IRAK1,-4.7621,249,26.42,196
ULK1,-4.0792,217,26.11,197
CK1D,-3.9267,204,25.41,198
PKCD,-3.4094,171,25.39,199
SKMLCK,-4.7362,247,24.57,200
MELK,-4.4041,235,24.16,201
PKCB,-4.6415,245,23.74,202
NEK9,-3.159,157,23.4,203
LATS2,-4.0365,214,23.3,204
MST4,-3.7472,193,22.84,205
MLK3,-3.5536,179,22.28,206
PKCH,-4.8539,254,22.27,207
MYLK4,-4.3615,230,22.22,208
MTOR,-1.9426,114,21.91,209
IRE2,-4.4092,236,21.87,210
DSTYK,-3.58,180,21.83,211
COT,-2.1549,126,21.55,212
CK1E,-2.0676,119,20.73,213
CAMK2B,-3.9518,206,20.59,214
ULK3,-5.4448,271,20.42,215
NUAK2,-3.241,160,19.96,216
RIPK3,-4.4274,237,18.87,217
AURB,-5.3385,270,18.4,218
MNK2,-4.3942,233,18.33,219
PKCT,-6.0831,285,17.92,220
CK1G3,-3.4447,172,17.83,221
HUNK,-3.7689,195,17.71,222
NEK2,-4.3926,232,17.53,223
PHKG2,-7.2872,301,17.24,224
PKG1,-8.6948,308,17.15,225
CDC7,-2.5619,139,16.3,226
PIM2,-4.2085,223,16.22,227
PRKD2,-5.0493,262,16.05,228
GRK5,-2.7674,146,15.93,229
NDR2,-4.4719,238,15.66,230
GCN2,-4.4852,240,15.58,231
PRKD1,-4.3538,228,15.51,232
YANK2,-3.8903,200,15.48,233
MLK1,-3.5335,177,15.42,234
ULK2,-4.0158,211,15.4,235
PKCA,-5.2471,268,14.71,236
CAMK4,-5.1997,267,14.58,237
AKT2,-4.7944,252,14.43,238
LATS1,-3.6379,183,14.3,239
CK2A2,-6.172,286,14.29,240
GRK1,-2.5393,138,14.24,241
WNK4,-4.8223,253,14.18,242
CK2A1,-6.2347,287,13.94,243
PKN1,-7.363,302,13.83,244
RAF1,-2.649,140,13.81,245
PDHK4,-1.7445,99,13.72,246
DRAK1,-3.7342,191,13.59,247
CK1A2,-1.8645,108,13.48,248
CAMK2D,-3.9669,207,13.43,249
CK1A,-3.5534,178,13.17,250
PRKD3,-4.9653,260,13.14,251
SGK1,-5.4719,273,12.96,252
PRKX,-6.9651,298,12.85,253
AURC,-6.0491,284,12.5,254
CAMLCK,-1.884,109,12.32,255
RIPK1,-4.4029,234,12.3,256
ATM,-3.5223,176,12.18,257
MAPKAPK3,-5.1027,264,11.97,258
SNRK,-6.8798,297,11.96,259
MAPKAPK5,-5.7928,278,11.95,260
NIM1,-4.6096,244,11.87,261
PKCG,-5.8736,280,11.84,262
TTBK1,-6.49,292,11.71,263
PKACG,-5.4604,272,11.54,264
WNK3,-4.5089,242,11.08,265
AKT1,-6.4574,291,10.17,266
TTBK2,-4.8801,256,9.78,267
MAPKAPK2,-5.9862,283,9.77,268
TBK1,-3.7944,196,9.65,269
CK1G1,-5.1042,265,9.42,270
SMG1,-2.7328,142,8.86,271
WNK2,-4.0461,215,8.73,272
WNK1,-4.8581,255,8.66,273
GRK4,-3.6175,182,7.94,274
CAMK2A,-4.4816,239,7.81,275
PAK5,-8.5141,307,7.45,276
PIM3,-3.8842,198,7.39,277
PKG2,-7.1284,300,7.17,278
PKACB,-6.8378,296,6.98,279
NDR1,-5.3063,269,6.97,280
CAMK2G,-2.4864,135,6.93,281
AKT3,-8.1895,305,6.63,282
RSK4,-5.8929,281,6.55,283
DNAPK,-4.1603,221,6.5,284
P70S6KB,-4.0088,210,6.45,285
PKN2,-5.7686,277,6.28,286
IKKB,-4.763,250,5.78,287
SGK3,-6.381,290,5.62,288
PKACA,-7.7085,303,5.37,289
P70S6K,-7.0778,299,5.14,290
ATR,-1.7146,98,5.1,291
MSK1,-6.2513,289,4.96,292
MSK2,-5.8321,279,4.62,293
PAK2,-5.9738,282,4.58,294
FAM20C,-8.316,306,3.91,295
