index,Score,Score Rank,Percentile,Percentile Rank
PLK2,3.7041,1,97.81,1
CK1G3,2.0939,4,97.06,2
GRK6,2.7125,2,96.73,3
GRK2,1.6406,7,96.25,4
GRK3,2.2992,3,96.2,5
CK1G2,1.6525,6,95.38,6
PLK3,1.6901,5,94.06,7
CHK1,1.1523,8,90.8,8
GRK4,0.9472,10,88.86,9
GRK5,1.006,9,87.67,10
CK2A2,0.5128,13,87.02,11
ALPHAK3,-1.106,56,86.78,12
GRK7,0.2239,19,86.74,13
CAMKK2,-1.6813,73,85.95,14
BMPR1A,0.4943,15,85.81,15
CAMKK1,-1.1705,59,85.46,16
GRK1,0.535,11,85.08,17
IKKB,0.331,17,83.67,18
CK2A1,-0.376,34,83.33,19
CK1D,0.0921,23,82.82,20
IKKA,-0.1438,29,82.65,21
ALK2,0.0447,24,82.56,22
MAPKAPK2,0.4766,16,82.52,23
TGFBR1,0.4998,14,82.44,24
TSSK2,0.1185,21,82.17,25
CK1A,-0.0912,27,81.98,26
BMPR1B,0.5302,12,81.73,27
PLK1,-0.1394,28,81.24,28
CK1E,0.1117,22,79.64,29
CDC7,-0.0553,26,79.36,30
HUNK,-0.6667,48,79.32,31
ALK1,-0.0528,25,78.97,32
ACVR2A,-0.2221,32,78.91,33
FAM20C,-1.3595,61,76.28,34
CK1A2,0.1633,20,75.89,35
ALK7,0.2564,18,75.43,36
ALK4,-0.4656,37,74.35,37
DSTYK,-0.509,39,73.8,38
ACVR2B,-0.6654,47,73.36,39
DLK,-0.5382,40,72.8,40
PRKD1,-0.2179,31,72.67,41
TSSK3,-1.4329,66,71.19,42
ULK1,-1.8396,80,70.01,43
TTBK1,-2.0405,88,69.79,44
ATM,-0.8383,52,68.63,45
CAMK2G,-0.367,33,68.48,46
MARK1,-2.0374,87,68.31,47
TTBK2,-1.0848,54,67.99,48
CAMK2B,-0.6216,45,67.2,49
TLK1,-1.7437,79,66.29,50
CAMK1D,-1.9414,83,65.82,51
MAPKAPK3,-1.131,58,65.41,52
CAMK1A,-2.7581,121,65.34,53
PRKD3,-1.455,68,64.9,54
BRAF,-1.6885,74,64.83,55
CAMK2A,-0.6263,46,64.81,56
CAMK4,-1.8774,81,64.71,57
IKKE,-1.6964,75,64.56,58
PRKD2,-1.4096,65,63.51,59
CAMK1B,-0.3863,35,63.41,60
BRSK1,-2.4824,106,62.85,61
SMG1,-1.4414,67,62.63,62
JNK1,-0.5687,42,62.09,63
TSSK1,-1.5762,71,61.36,64
JNK2,-0.5921,44,60.9,65
PKN3,-0.4482,36,60.89,66
TBK1,-1.5402,70,59.63,67
CK1G1,-1.612,72,59.1,68
PDHK4,-0.5911,43,58.83,69
MARK2,-2.529,110,58.82,70
YANK2,-1.7401,78,57.68,71
NEK8,-2.6515,114,56.1,72
P38D,-1.405,64,55.45,73
MARK3,-2.9571,128,55.29,74
JNK3,-1.0249,53,55.24,75
COT,-0.4844,38,54.69,76
AURA,-2.9617,129,54.55,77
GCN2,-2.0795,92,54.35,78
EEF2K,-3.2389,144,54.14,79
PDHK1,-1.0938,55,54.13,80
SBK,-2.4772,105,54.13,80
SSTK,-3.1592,139,53.66,82
MEKK3,-2.1187,94,53.51,83
MAPKAPK5,-2.9259,126,52.94,84
ULK2,-1.9417,84,52.88,85
VRK2,-2.33,101,52.58,86
NEK7,-2.0641,91,52.46,87
MLK1,-1.7222,76,52.09,88
PRPK,-0.2109,30,51.39,89
STLK3,-5.6927,243,50.46,90
NEK6,-2.0555,90,50.3,91
MST2,-3.4835,158,49.65,92
SIK,-3.2377,143,49.04,93
