index,Score,Score Rank,Percentile,Percentile Rank
TAO2,-0.6717,131,90.07,67
PAK2,0.6736,43,89.45,69
WNK4,0.2913,68,89.17,70
MLK1,0.1958,71,89.17,70
NEK9,0.3095,66,89.15,72
DNAPK,0.6596,44,88.67,73
TTBK1,-0.4425,113,88.26,74
PHKG2,-0.4255,111,87.96,75
PKACG,0.8056,38,87.76,76
MRCKB,0.2504,69,87.69,77
MST1,-0.7712,139,87.51,78
CK1A2,0.74,40,87.33,79
SNRK,-0.7262,134,87.28,80
WNK2,0.6074,49,87.15,81
PKACA,0.5523,54,87.12,82
PAK1,0.5543,53,86.99,83
MYLK4,0.5676,52,86.71,84
IKKA,0.1581,74,86.45,85
YSK1,-1.4892,190,86.42,86
PKN2,0.3004,67,86.21,87
SMG1,-0.2946,101,86.13,88
IRE2,-0.2298,96,86.12,89
MNK1,0.1282,77,86.11,90
AKT1,0.3603,64,85.98,91
TAO3,-0.3051,104,85.89,92
MTOR,1.0543,31,85.87,93
MEKK3,-0.6231,127,85.78,94
AKT3,-0.0806,88,85.75,95
MRCKA,-0.1726,92,85.16,96
IKKB,0.4319,61,85.08,97
CHAK2,0.0594,80,85.01,98
SGK3,0.4435,60,84.32,99
IRAK4,-0.2501,99,84.17,100
CLK1,1.3885,17,84.05,101
CK1G2,-0.0302,84,83.95,102
CAMLCK,0.8375,37,83.92,103
TGFBR2,-0.3047,103,83.82,104
MEKK6,-2.209,235,83.8,105
PKN1,-0.7981,142,83.71,106
MSK2,0.0311,81,83.67,107
DAPK2,0.6568,45,83.56,108
AKT2,0.3147,65,83.47,109
SMMLCK,-0.3962,107,83.47,109
ROCK1,-1.1731,165,83.31,111
RSK3,0.2427,70,83.09,112
NEK5,-0.7331,135,82.95,113
HRI,-0.775,140,82.09,114
DAPK1,-0.4987,118,82.06,115
PKACB,-0.2554,100,81.48,116
MSK1,-0.119,89,81.23,117
ANKRD3,-0.4697,116,81.02,118
CLK4,1.1077,28,80.95,119
TAK1,-2.099,228,80.69,120
CAMKK2,-2.1395,231,80.28,121
LKB1,-1.1402,162,80.08,122
IRAK1,-1.2831,176,79.91,123
CDK2,1.3418,18,79.78,124
MST2,-1.8953,213,79.61,125
GRK1,0.1601,73,79.33,126
PDK1,-1.1745,166,78.95,127
DAPK3,-1.1272,160,78.77,128
TLK1,-0.9777,153,78.7,129
YSK4,-1.0287,155,78.2,130
SKMLCK,-0.9112,150,78.0,131
HUNK,-0.7567,137,77.83,132
YANK3,0.0021,83,77.55,133
DRAK1,-0.7451,136,77.36,134
TTBK2,-0.5231,121,77.29,135
SGK1,-0.7787,141,77.21,136
ZAK,-1.4659,189,77.1,137
PLK4,-2.0126,223,76.64,138
NIM1,-0.8147,145,76.62,139
PRKX,-1.1828,168,76.51,140
P70S6KB,-0.1681,91,76.45,141
ROCK2,-1.5159,193,76.44,142
MEKK1,-1.2271,170,76.44,142
PRKD3,-0.5102,120,76.16,144
CDK3,0.4699,58,76.14,145
P70S6K,-1.2648,175,76.04,146
OSR1,-2.5938,254,75.69,147
BMPR2,-0.0392,86,75.43,148
CLK3,0.5185,57,75.37,149
PLK1,-0.5464,123,75.3,150
RSK4,-0.6828,132,75.22,151
CK1A,-0.4577,115,75.16,152
YANK2,-0.8999,149,74.38,153
LRRK2,-1.9775,220,74.02,154
NIK,0.0134,82,73.54,155
HASPIN,-2.5098,248,73.16,156
MARK3,-1.7064,198,72.71,157
QIK,-1.2496,172,72.39,158
MARK1,-1.7261,200,72.14,159
QSK,-1.3399,180,71.95,160
MEKK2,-1.4911,191,71.79,161
STLK3,-4.3333,298,71.72,162
TLK2,-0.8478,148,71.52,163
MLK3,-1.1677,164,71.29,164
CAMK4,-1.3988,183,71.0,165
CHK2,-1.999,221,70.88,166
RIPK3,-1.2587,173,70.78,167
CAMK1B,-0.0585,87,70.63,168
DMPK1,-2.6177,257,69.56,169
PKR,-1.1805,167,69.37,170
CAMK2G,-0.329,105,69.28,171
MAP3K15,-2.2903,238,68.77,172
ASK1,-3.6894,286,68.75,173
GCN2,-1.3527,181,68.65,174
PHKG1,-1.7504,203,68.56,175
NDR1,-1.1083,159,68.37,176
CAMK1G,-1.9408,218,68.18,177
MARK2,-1.9178,216,67.88,178
MLK4,-2.0487,224,66.8,179
CDK5,-0.1798,93,66.31,180
SIK,-2.0596,226,65.89,181
CDK6,-0.4136,108,65.4,182
PERK,-1.7542,204,65.32,183
CDK4,-0.6454,129,65.02,184
MAPKAPK5,-2.1942,234,64.55,185
GRK6,-0.509,119,64.54,186
CLK2,-0.1852,95,64.27,187
ACVR2A,-1.2607,174,63.22,188
BRAF,-1.7665,205,62.93,189
CDK1,-0.575,125,62.71,190
RIPK1,-1.4206,184,62.57,191
MARK4,-1.437,185,62.54,192
CDK12,-0.8327,146,62.51,193
BRSK1,-2.5434,250,62.01,194
PIM2,-1.7124,199,61.84,195
BRSK2,-2.6472,261,61.76,196
SSTK,-2.5294,249,61.74,197
GAK,-2.5855,253,61.14,198
CDK13,-0.4796,117,60.61,199
CRIK,-3.3786,281,60.58,200
CAMK1D,-2.398,242,60.35,201
PLK3,-1.5761,196,59.5,202
CDK9,-1.1424,163,59.36,203
SRPK3,-1.1381,161,59.21,204
TSSK1,-1.7342,202,59.02,205
ATM,-1.2948,177,58.95,206
RSK2,-1.4546,188,58.81,207
TTK,-4.1234,294,58.56,208
CK1D,-1.8545,209,58.34,209
NLK,0.132,76,58.16,210
HIPK3,-0.3038,102,57.65,211
PBK,-3.6648,285,56.97,212
PRKD2,-1.8967,214,56.95,213
DYRK3,-0.9226,151,56.58,214
P90RSK,-1.514,192,56.39,215
MASTL,-1.3173,179,55.82,216
TSSK2,-1.8126,208,55.82,216
CK1E,-0.8123,144,54.28,218
VRK2,-2.2896,237,54.16,219
PLK2,-2.6179,258,53.37,220
CAMK1A,-3.8619,290,52.04,221
NUAK1,-2.7098,262,51.98,222
ACVR2B,-1.8583,210,51.9,223
GRK3,-1.1863,169,51.85,224
AMPKA1,-1.9577,219,51.73,225
GSK3B,0.128,78,51.2,226
ICK,-2.5957,255,51.13,227
SRPK1,-1.2961,178,49.86,228
DCAMKL2,-2.4537,247,49.83,229
DLK,-1.2458,171,49.77,230
CDK14,-1.8886,212,49.48,231
MELK,-2.6249,260,49.46,232
SRPK2,-1.8992,215,48.94,233
DCAMKL1,-2.1144,229,48.63,234
CAMK2D,-1.8116,206,48.42,235
PKN3,-1.0049,154,47.19,236
GRK7,-3.3487,279,46.79,237
DYRK1A,-1.6818,197,46.7,238
TSSK4,-2.0496,225,46.7,238
NUAK2,-1.8605,211,46.09,240
MAK,-2.4011,243,45.57,241
ALK1,-1.3974,182,45.52,242
PRKD1,-2.1161,230,45.22,243
CDK10,-2.9824,271,45.05,244
PIM3,-1.5688,195,44.97,245
VRK1,-4.0476,291,44.77,246
GRK5,-1.5677,194,44.49,247
CDC7,-1.4459,187,44.29,248
CDK19,-2.7406,264,43.43,249
MPSK1,-2.6201,259,43.0,250
GRK4,-1.7289,201,42.95,251
AMPKA2,-2.7372,263,42.92,252
PIM1,-2.0038,222,42.39,253
COT,-1.0383,156,42.37,254
NDR2,-2.4087,244,41.75,255
GRK2,-0.9403,152,41.59,256
ERK1,-2.4511,246,41.51,257
CDKL2,-2.1765,232,41.28,258
ALPHAK3,-4.2146,297,40.6,259
BUB1,-4.0922,293,40.55,260
HIPK1,-1.8117,207,40.48,261
HIPK2,-2.6149,256,40.22,262
CDKL1,-1.1032,158,39.74,263
CAMK2A,-2.1859,233,38.96,264
ERK2,-2.3719,240,38.31,265
MLK2,-2.0883,227,38.26,266
CK2A1,-4.8524,304,38.1,267
FAM20C,-4.3726,300,37.26,268
CDKL5,-1.9312,217,36.96,269
P38G,-2.7981,268,35.18,270
CDK8,-2.759,266,35.0,271
PASK,-3.349,280,34.76,272
CDK18,-3.295,278,34.69,273
CK2A2,-4.9962,305,34.37,274
DYRK4,-2.7692,267,33.67,275
P38A,-2.285,236,33.64,276
DYRK2,-2.3976,241,33.29,277
LATS2,-3.4085,283,32.01,278
DYRK1B,-3.1109,276,31.46,279
MAPKAPK3,-3.3884,282,31.11,280
PRP4,-2.7526,265,30.12,281
CDK17,-3.83,289,30.1,282
CDK7,-3.1119,277,27.88,283
SBK,-4.3637,299,27.04,284
ALK2,-3.0478,273,26.58,285
MOK,-4.4408,302,25.76,286
MOS,-1.0615,157,24.47,287
ERK7,-4.2049,296,24.4,288
P38D,-3.7716,288,24.24,289
CAMK2B,-3.7293,287,23.41,290
HIPK4,-3.1076,275,21.2,291
BMPR1A,-4.1393,295,20.97,292
BIKE,-5.6298,307,20.77,293
LATS1,-3.0882,274,20.7,294
ERK5,-2.4171,245,19.92,295
P38B,-3.517,284,19.64,296
JNK2,-3.0125,272,18.61,297
TGFBR1,-2.5846,252,17.96,298
KIS,-4.0901,292,17.91,299
BMPR1B,-2.9393,269,17.56,300
AAK1,-7.3933,310,15.38,301
JNK3,-2.9563,270,15.23,302
ALK7,-2.5633,251,15.19,303
TSSK3,-6.3421,309,15.1,304
MAPKAPK2,-5.5965,306,12.39,305
CDK16,-5.7607,308,12.31,306
GSK3A,-1.4406,186,11.91,307
ALK4,-2.2976,239,10.62,308
CHK1,-4.635,303,7.1,309
JNK1,-4.4151,301,5.92,310
